kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000088303153765,0.009396975777590,-217.374603950128289,0.006458279527525,-1.016229481466567,-1.117105684682659,-55.995202870411553
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000052296222483,0.007231612716588,-222.661951264403314,0.006474394475637,-0.530089922740824,-0.253824186174640,-21.436334400405439
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000045807617966,0.006768132531652,-218.595592389654655,0.006458279527525,-0.007685768626553,-0.098257131971954,-29.854630096530485
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000045807643752,0.006768134436631,-218.595593709730053,0.006458280962572,-0.007685070895400,-0.098257750209514,-29.854690075582614
RBF(length_scale=1),RBF(length_scale=1e+05),0.000045807626577,0.006768133167780,-218.595592830000385,0.006458280006856,-0.007685536011788,-0.098257338419321,-29.854650112541108
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000045807626244,0.006768133143161,-218.595592825239180,0.006458279984944,-0.007685535075794,-0.098257330429499,-29.854649672664777
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000088310692445,0.009397376891714,-217.374603967816967,0.006458279527525,-1.016442900861605,-1.117286427750317,-55.998677932084213
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000088310692370,0.009397376887702,-217.374551468656193,0.006458279527525,-1.016442898727075,-1.117286425942623,-55.998677897329408
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000088295617277,0.009396574763005,-217.374656426617122,0.006458279527525,-1.016016129280995,-1.116924994179029,-55.991728646142484
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000074690766842,0.008642382012026,-217.539688935098070,0.006395832847020,-0.781304282283355,-0.790742916108629,-44.652893190373021
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000052295788448,0.007231582706995,-222.661964201201783,0.006474376307984,-0.530055850560744,-0.253813780010242,-21.436868129750319
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=8.66e+04, periodicity=5.42)",0.000088303153765,0.009396975777591,-217.374603950128289,0.006458279527525,-1.016229481466595,-1.117105684682683,-55.995202870412015
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=410, periodicity=0.00235)",0.000045807601062,0.006768131282859,-218.595596954872747,0.006458279527674,-0.007685628207356,-0.098256726691420,-29.854610914646241
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.000088303153768,0.009396975777785,-217.374603950128289,0.006458279527592,-1.016229481526500,-1.117105684770224,-55.995202873559165
"1**2 + Matern(length_scale=1, nu=1.5)","0.00337**2 + Matern(length_scale=1e+05, nu=1.5)",0.000045807624542,0.006768133017485,-218.595598896708452,0.006458280962566,-0.007684911428828,-0.098257289642935,-29.854668273384355
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=2.64e+04),0.000088303153782,0.009396975778521,-217.374603950128289,0.006458279527845,-1.016229481753622,-1.117105685102113,-55.995202885490357
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000045807609670,0.006768131918786,-218.595597395082024,0.006458280006854,-0.007685395664722,-0.098256933073863,-29.854630924396567
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=6.89, length_scale=2.09e+04)",0.000088303153793,0.009396975779081,-217.374603950128289,0.006458279528037,-1.016229481926087,-1.117105685354125,-55.995202894549848
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000045807609337,0.006768131894167,-218.595597390320791,0.006458279984943,-0.007685394728731,-0.098256925084057,-29.854630484521120
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000088310692445,0.009397376891714,-217.374551468656335,0.006458279527525,-1.016442900861605,-1.117286427750317,-55.998677932084213
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.000088303153772,0.009396975777992,-217.374656449761460,0.006458279527525,-1.016229481679952,-1.117105684863375,-55.995202873886221
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),0.000054871945052,0.007407559993140,-227.065236978829660,0.006213610225726,-0.714201099462897,-0.315578230747873,-18.878194934578513
