kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000000999232442,0.000999616147399,-794.968945761226564,0.000000000000000,-21251323782258681517724240183296.000000000000000,-5312830945564670379431060045824.000000000000000,-21251323782258681517724240183296.000000000000000
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000000296021133,0.000544078241969,-802.196055798142652,0.000540560561691,-5296169793673697550962347999232.000000000000000,-1573918311351442076169849012224.000000000000000,-10293687052334051319547588247552.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000000000644180,0.000025380710660,-796.805618000912773,0.000000000000000,-13700203517584848288275759104.000000000000000,-3425050879396210972557312000.000000000000000,-13700203517584848288275759104.000000000000000
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000000000644253,0.000025382143210,-796.805686794663529,0.000000003161921,-13700301758415953544915976192.000000000000000,-3425437526873528874211213312.000000000000000,-13707543503806767702606872576.000000000000000
RBF(length_scale=1),RBF(length_scale=1e+05),0.000000000644205,0.000025381190182,-796.805640994314672,0.000000001058539,-13700236338844723480799215616.000000000000000,-3425180300697744170408738816.000000000000000,-13702660658575993883024424960.000000000000000
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000000644199,0.000025381075740,-796.805638275622300,0.000000000804089,-13700232456439144738258419712.000000000000000,-3425149413066820385534640128.000000000000000,-13702058435579819961566101504.000000000000000
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000001000000000,0.001000000000000,-794.968945805335920,0.000000000000000,-21267647932558657507659314364416.000000000000000,-5316911983139664376914828591104.000000000000000,-21267647932558657507659314364416.000000000000000
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000000999999992,0.000999999996160,-794.968753807371172,0.000000000000000,-21267647769223124035701951168512.000000000000000,-5316911942305781008925487792128.000000000000000,-21267647769223124035701951168512.000000000000000
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000000998465768,0.000999232589371,-794.969137643336239,0.000000000000000,-21235018419343034944239647588352.000000000000000,-5308754604835757610160005054464.000000000000000,-21235018419343034944239647588352.000000000000000
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000000275481685,0.000524863492230,-796.465308563788199,0.000513462566353,-5336306296998912235427860578304.000000000000000,-1464711874641333757127893712896.000000000000000,-7949012304831023949046618259456.000000000000000
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000000295964527,0.000544026219128,-802.196103608211388,0.000540508875200,-5295157039791121008137500360704.000000000000000,-1573617340717330347246084947968.000000000000000,-10291718655182120660571883831296.000000000000000
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=8.41e+04, periodicity=0.0601)",0.000000999232442,0.000999616147399,-794.968945761226564,0.000000000000000,-21251323782260987360733453877248.000000000000000,-5312830945565246840183363469312.000000000000000,-21251323782260987360733453877248.000000000000000
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=1.18e+04, periodicity=5.8e-05)",0.000000000644168,0.000025380463475,-796.805623008315024,0.000000000000015,-13699936663540732487568195584.000000000000000,-3424984165899334386297339904.000000000000000,-13699936663823764372743782400.000000000000000
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.000000999232446,0.000999616149338,-794.968945761226905,0.000000000001245,-21251323842241233241945657049088.000000000000000,-5312830966176091006134470574080.000000000000000,-21251323954556878147707528544256.000000000000000
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.000000000644241,0.000025381895832,-796.805691667748874,0.000000003161890,-13700034709795814755805429760.000000000000000,-3425370757660627333413863424.000000000000000,-13707276314029298640171827200.000000000000000
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.000000999232443,0.000999616148048,-794.968945761226678,0.000000000000417,-21251323802306081460194931376128.000000000000000,-5312830952456694396482435940352.000000000000000,-21251323839909566592468620673024.000000000000000
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000000000644192,0.000025380942814,-796.805645867388534,0.000000001058529,-13699969292136870707879477248.000000000000000,-3425113536658023397820727296.000000000000000,-13702393564612993920989659136.000000000000000
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=30, length_scale=1e+05)",0.000000999232443,0.000999616148048,-794.968945761226678,0.000000000000417,-21251323802306081460194931376128.000000000000000,-5312830952456694396482435940352.000000000000000,-21251323839909562088868993302528.000000000000000
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000000644186,0.000025380828373,-796.805643148695367,0.000000000804081,-13699965409844776958487953408.000000000000000,-3425082649638617743745875968.000000000000000,-13701791353393242642919194624.000000000000000
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000001000000000,0.001000000000000,-794.968753807371286,0.000000000000000,-21267647932558657507659314364416.000000000000000,-5316911983139664376914828591104.000000000000000,-21267647932558657507659314364416.000000000000000
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.000000999232443,0.000999616147783,-794.969137760919466,0.000000000000000,-21251323798573421527836598992896.000000000000000,-5312830949643355381959149748224.000000000000000,-21251323798573421527836598992896.000000000000000
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1.06e-05),0.000000619287761,0.000786948385436,-807.892591238165323,0.000775884774929,-9436531994846968742475437441024.000000000000000,-3292698519280801377100966658048.000000000000000,-28107842406228159327517024452608.000000000000000
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000000296021256,0.000544078355087,-802.542629256924783,0.000540560703846,-5296169783607470088445742809088.000000000000000,-1573918965813026997650507956224.000000000000000,-10293700181830660725127094730752.000000000000000
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=6.43e-05) * ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000000296021108,0.000544078218555,-802.196055819588423,0.000540560538313,-5296169360258865055966385143808.000000000000000,-1573918175888356527860803960832.000000000000000,-10293686076731671459250445484032.000000000000000
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000000002653286,0.000051510054118,-803.374709494289846,0.000051177021316,-47470433232413911214867873792.000000000000000,-14107286401317834594032025600.000000000000000,-92263995096701126186006216704.000000000000000
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000000129975416,0.000360521034454,-802.907883794034433,0.000304804786009,-2508948239416804362763989155840.000000000000000,-691067848354328610532224925696.000000000000000,-3785564009419354759588541890560.000000000000000
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000000002653081,0.000051508068114,-803.374712898688927,0.000051174884843,-47469797028529983077442650112.000000000000000,-14106198591039349859112976384.000000000000000,-92244783706667038484209860608.000000000000000
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1e-05) * RBF(length_scale=1e+05),0.000000115955942,0.000340523041530,-802.555089636546541,0.000305434875399,-3041999656101057870893141721088.000000000000000,-616527536540863520166205456384.000000000000000,-162552106413040608601402507264.000000000000000
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=1e+05),0.000000002653217,0.000051509387744,-803.374710615466029,0.000051176304432,-47470220344245227478113583104.000000000000000,-14106921397896580050022563840.000000000000000,-92257546580950735068462055424.000000000000000
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000122160911,0.000349515252123,-802.546565392127832,0.000328439252149,-3150782058795860563502718517248.000000000000000,-649518814047092788466850725888.000000000000000,-387248045758412600532466139136.000000000000000
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000002653245,0.000051509663416,-803.374711619656637,0.000051176603189,-47470262037533447938103050240.000000000000000,-14107072395396726331543650304.000000000000000,-92260399757800726082367782912.000000000000000
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.000001000000000,0.001000000000000,-804.049893545750024,0.000000000000000,-21267647932558657507659314364416.000000000000000,-5316911983139664376914828591104.000000000000000,-21267647932558657507659314364416.000000000000000
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.000000296021133,0.000544078241959,-802.196247298053322,0.000540560561679,-5296169793685406909993511288832.000000000000000,-1573918311294684617440982204416.000000000000000,-10293687051152059079346064719872.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.000000000644180,0.000025380710660,-796.805618000912773,0.000000000000000,-13700203517584848288275759104.000000000000000,-3425050879396210972557312000.000000000000000,-13700203517584848288275759104.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",0.000000000165212,0.000012853470437,-797.145805567829939,0.000000000000000,-3513664318330912001440612352.000000000000000,-878416079582728000360153088.000000000000000,-3513664318330912001440612352.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1e+05, nu=1.5)",0.000000000644253,0.000025382143210,-796.805686794663529,0.000000003161921,-13700301758415953544915976192.000000000000000,-3425437526873528874211213312.000000000000000,-13707543503806767702606872576.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1e+05, periodicity=1e+05) + Matern(length_scale=1e+05, nu=1.5)",0.000000000165230,0.000012854173184,-797.145875245909792,0.000000001601279,-3513677084935616642078998528.000000000000000,-878512134717194508125077504.000000000000000,-3515534354601422494673928192.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1e+05)",0.000000000644205,0.000025381190182,-796.805640994314672,0.000000001058539,-13700236338844712485682937856.000000000000000,-3425180300697743620652924928.000000000000000,-13702660658576029067396513792.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=1e+05, periodicity=868) + RBF(length_scale=1e+05)",0.000000000165218,0.000012853705688,-797.145828857732567,0.000000000536087,-3513668582171040965927632896.000000000000000,-878448234363291995819999232.000000000000000,-3514290358581673303910383616.000000000000000
