kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000268648757726,0.016390508159486,-414.047820877215486,0.009804092098527,-1.921162865486310,-1.794924444427961,-58.473713583464978
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000057389068705,0.007575557319792,-420.297316175836499,0.007113816621278,0.070506457102419,0.402944899781265,-6.260839028685273
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000109521758752,0.010465264389981,-415.569039423088839,0.009804092098527,-0.004358121105394,-0.139424739292080,-26.570323678993489
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000109520735803,0.010465215516303,-415.569048931595546,0.009804046569081,-0.004351058828068,-0.139414096895262,-26.570024847152702
RBF(length_scale=1),RBF(length_scale=1e+05),0.000109521417070,0.010465248065382,-415.569042597006501,0.009804076891580,-0.004355763829467,-0.139421184553720,-26.570223834889823
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000109521441186,0.010465249217569,-415.569042478357687,0.009804077933648,-0.004355846275480,-0.139421435446337,-26.570232377635893
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000268701028578,0.016392102628352,-414.047821083624456,0.009804092098527,-1.921931407479019,-1.795468251456411,-58.481717940349036
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000268701028056,0.016392102612404,-414.047721086177717,0.009804092098527,-1.921931399791294,-1.795468246016841,-58.481717860286729
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000268596515686,0.016388914414513,-414.047920649338607,0.009804092098527,-1.920394784388344,-1.794380937151900,-58.465712974528195
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000085528080318,0.009248139289486,-414.699339006440482,0.007463425828529,-0.076085177938863,0.110196807205540,-15.330679568184141
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000057389125521,0.007575561069719,-420.297340985753749,0.007113829020581,0.070517004413636,0.402944308692593,-6.261050587222808
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=4.42e+03, periodicity=0.000134)",0.000268648757729,0.016390508159568,-414.047820877215486,0.009804092098527,-1.921162865525670,-1.794924444455829,-58.473713583875607
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=3.86e+04, periodicity=8.48e+04)",0.000109521725714,0.010465262811508,-415.569044184522113,0.009804092098526,-0.004358038094663,-0.139424395573679,-26.570311442024170
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.000268648757796,0.016390508161618,-414.047820877215713,0.009804092098970,-1.921162866179245,-1.794924445154919,-58.473713600125578
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.000109520702763,0.010465213937778,-415.569053693033197,0.009804046569038,-0.004350975817278,-0.139413753167371,-26.570012609805719
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.000268648757750,0.016390508160198,-414.047820877215599,0.009804092098675,-1.921162865717609,-1.794924444670676,-58.473713589028620
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000109521384031,0.010465246486891,-415.569047358441082,0.009804076891566,-0.004355680818774,-0.139420840832236,-26.570211597796767
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000268648757748,0.016390508160162,-414.047820877215599,0.009804092098660,-1.921162865708959,-1.794924444658224,-58.473713588685840
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000109521408147,0.010465247639080,-415.569047239792212,0.009804077933635,-0.004355763264787,-0.139421091725114,-26.570220140553250
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000268701028578,0.016392102628352,-414.047721086179649,0.009804092098527,-1.921931407479019,-1.795468251456411,-58.481717940349036
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.000268648757778,0.016390508161081,-414.047920875560749,0.009804092098527,-1.921162866254622,-1.794924444971617,-58.473713591467458
