kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000049599094819,0.007042662480831,-31.053496945202738,0.003340658617698,-3.237448440824426,-3.444363335027477,-76.498905020342988
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000000250197760,0.000500197720906,-33.467623331633988,0.000471425412976,0.984766794653691,0.977580845878179,0.509946352942827
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000021918400000,0.004681709089638,-31.511624153462513,0.003340658617698,-0.518007290400972,-0.964014336917563,-38.969411764705875
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=5.47e+04, nu=1.5)",0.000021918399663,0.004681709053663,-31.511624161893089,0.003340658558344,-0.518007247315130,-0.964014306733513,-38.969411469246026
RBF(length_scale=1),RBF(length_scale=2.9e+04),0.000021918399600,0.004681709046931,-31.511624163468682,0.003340658547244,-0.518007239259584,-0.964014301085860,-38.969411413864542
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=0.0373, length_scale=1.81e+03)",0.000021918297279,0.004681698119136,-31.511626724979315,0.003340640515782,-0.517994148977807,-0.964005132501965,-38.969321709795153
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000049600000000,0.007042726744664,-31.053496945498431,0.003340658617698,-3.237545565006076,-3.444444444444446,-76.499999999999972
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000049599999991,0.007042726744021,-31.053489445600441,0.003340658617698,-3.237545564034813,-3.444444443633333,-76.499999989049982
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000049598189676,0.007042598219097,-31.053504444767555,0.003340658617698,-3.237351321013199,-3.444282228998664,-76.497810081370588
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000049472593132,0.007033675648787,-31.054109032750290,0.003336330217086,-3.227093005921172,-3.433028058453272,-76.293949528973542
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000000250197712,0.000500197672963,-33.467625071630955,0.000471425362765,0.984766793173134,0.977580850175834,0.509946517899146
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=1.6e+04, periodicity=3.72)",0.000049599094819,0.007042662480831,-31.053496945202738,0.003340658617698,-3.237448440824803,-3.444363335027795,-76.498905020347323
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=1, periodicity=1)",0.000021918323380,0.004681700906696,-31.511627153411794,0.003340658617692,-0.518001074364763,-0.964007471304627,-38.969286720818523
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1.5e+03, nu=1.5)",0.000049599094847,0.007042662482818,-31.053496945202745,0.003340658617715,-3.237448442528165,-3.444363337535161,-76.498905075160366
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=9.56e+04, nu=1.5)",0.000021918323270,0.004681700894923,-31.511627156170519,0.003340658598268,-0.518001060265448,-0.964007461426668,-38.969286624113302
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1.08e+04),0.000049599094819,0.007042662480844,-31.053496945202738,0.003340658617698,-3.237448440835337,-3.444363335043564,-76.498905020694949
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000021918323346,0.004681700903115,-31.511627154250874,0.003340658611784,-0.518001070076216,-0.964007468299871,-38.969286691397222
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=0.427, length_scale=3.3e+03)",0.000049599094821,0.007042662480969,-31.053496945202738,0.003340658617699,-3.237448440942128,-3.444363335201011,-76.498905024139560
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=2.2e+03, length_scale=1e+05)",0.000021918323346,0.004681700903115,-31.511627154250867,0.003340658611783,-0.518001070076106,-0.964007468299846,-38.969286691398167
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000049600000000,0.007042726744664,-31.053489445600441,0.003340658617698,-3.237545565006076,-3.444444444444446,-76.499999999999972
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.000049599094820,0.007042662480895,-31.053504445168237,0.003340658617698,-3.237448440921547,-3.444363335108584,-76.498905021437920
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),0.000010714225623,0.003273259174435,-35.947848100145507,0.003144064186883,0.752632437624897,0.039943940589164,-26.520594894482596
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1.64e-05) + DotProduct(sigma_0=1e-05),0.000000264776375,0.000514564256993,-33.812192818961833,0.000477090854679,0.984968934867858,0.976274518407249,0.463806086617392
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000000250197760,0.000500197720906,-33.467623331633988,0.000471425412976,0.984766794653691,0.977580845878179,0.509946352942827
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=2.74e+04, periodicity=2.34e+03)",0.000000246730534,0.000496719773977,-33.616934337674962,0.000467782766806,0.984647815871655,0.977891529223994,0.522064067815567
