kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.83**2,0.356830534970941,0.597352940037078,-800.900375415871963,0.554255055607675,-0.004819461517211,-0.161562772530289,-79.895484682468648
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.001709798799247,0.041349713411912,-802.223676887570377,0.041082310176914,0.992684038990533,0.994434224543355,0.772474728749474
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.0207, periodicity=9.68e+04)",0.055967254417492,0.236573993535832,-798.831456284321348,0.206642503879684,0.945428392811560,0.817814136289138,-18.282667250538157
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=499, nu=1.5)",0.067826208544753,0.260434653118116,-799.003629437695167,0.229594506085202,0.926835013494063,0.779210602439398,-21.918514346380206
RBF(length_scale=1),RBF(length_scale=320),0.055965756224858,0.236570827079033,-798.831439313530154,0.206639545859238,0.945429428983678,0.817819013239452,-18.282123890002143
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e+05, length_scale=320)",0.055965848921340,0.236571022995927,-798.831440496832897,0.206639737668050,0.945429290322708,0.817818711491783,-18.282152737185385
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),1.384642666666667,1.176708403414655,-812.485504288777520,0.554255055607675,-3.640344511884982,-3.507319910242666,-265.461421595225090
1**2 * 1**2,42**2 * 0.0198**2,0.356830535232799,0.597352940256260,-800.900375415871963,0.554255055607675,-0.004819461701240,-0.161562773382695,-79.895484777251482
1**2 + 1**2,0.818**2 + 0.145**2,0.356830526347199,0.597352932818781,-800.900375415872077,0.554255055607675,-0.004819455456613,-0.161562744458090,-79.895481560995918
1**2 * DotProduct(sigma_0=1),0.00423**2 * DotProduct(sigma_0=1e-05),0.001751098250713,0.041846125874596,-797.273710279515967,0.024062253409293,0.988897204873696,0.994299785641282,0.998050155314648
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.001709471836114,0.041345759590486,-802.223722057372584,0.041078381918387,0.992685438006638,0.994435288881090,0.772518238686509
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","1.04**2 * ExpSineSquared(length_scale=0.0207, periodicity=1e+05)",0.052003121234090,0.228041928675605,-798.829740101567722,0.199745673870011,0.948792839389617,0.830718271669724,-16.884828774456874
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00396**2 + ExpSineSquared(length_scale=0.0201, periodicity=1e+05)",0.055966622137846,0.236572657206716,-798.831456795986014,0.206641454783443,0.945429117280271,0.817816194500043,-18.282456318087103
"1**2 * Matern(length_scale=1, nu=1.5)","1.05**2 * Matern(length_scale=522, nu=1.5)",0.063352065869443,0.251698362866037,-799.001459363278855,0.222590836581064,0.930871261309241,0.793774932173826,-20.356129609965219
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=499, nu=1.5)",0.067824866458059,0.260432076476880,-799.003630618238276,0.229591077759838,0.926850287551121,0.779214971230150,-21.918945829747681
1**2 * RBF(length_scale=1),1.04**2 * RBF(length_scale=329),0.051999760486050,0.228034559850147,-798.829723649675998,0.199739395185125,0.948794439033264,0.830729211652231,-16.883563521789302
1**2 + RBF(length_scale=1),0.00324**2 + RBF(length_scale=320),0.055965713265168,0.236570736282339,-798.831440369555821,0.206639357460494,0.945431660142396,0.817819153082800,-18.282249216447902
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","1.04**2 * RationalQuadratic(alpha=1e+05, length_scale=329)",0.052000168808351,0.228035455156322,-798.829724803169938,0.199740162303602,0.948793928810379,0.830727882472306,-16.883697029002025
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e+05, length_scale=320)",0.055965475508902,0.236570233776149,-798.831441504565873,0.206639149875489,0.945429543572698,0.817819927032338,-18.282016988435203
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),1.384642666666667,1.176708403414655,-812.485329807196081,0.554255055607675,-3.640344511884982,-3.507319910242666,-265.461421595225090
1**2 + WhiteKernel(noise_level=1),0.83**2 + WhiteKernel(noise_level=1e-05),0.356830550546276,0.597352953074040,-800.900563140932036,0.554255055607675,-0.004819472463260,-0.161562823231467,-79.895490320157734
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=0.00381),0.022455127665606,0.149850350902511,-808.904690377604311,0.149850020154961,0.948034604845458,0.926903564038019,-4.811882732063983
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.001709809143639,0.041349838495925,-802.570245731379600,0.041082467235380,0.992684039005328,0.994434190870059,0.772470518201967
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.001709798784170,0.041349713229593,-802.223676889571152,0.041082309987114,0.992684039024433,0.994434224592437,0.772474732715471
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000015317261938,0.003913727371499,-803.377331735427902,0.003888362508160,0.999934452772930,0.999950138904883,0.997962163125501
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000750859775293,0.027401820656530,-802.923805209876036,0.023166576895784,0.996534062031671,0.997555784393728,0.916283817160358
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000015316080698,0.003913576458685,-803.377335122323871,0.003888200144331,0.999934453651203,0.999950142750084,0.997962587610399
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1e-05) * RBF(length_scale=1e+05),0.000669777210226,0.025880054293342,-802.574811393374489,0.023212916472483,0.995797814709355,0.997819726180800,0.996404600084564
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=0.000944) + RBF(length_scale=1e+05),0.000015316840863,0.003913673576437,-803.377333252065000,0.003888304889616,0.999934453172607,0.999950140275578,0.997962308898214
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000705600112300,0.026563134459255,-802.566882677560329,0.024961039646699,0.995647555980874,0.997703114665318,0.991444179081320
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000015317029536,0.003913697680771,-803.377333856085215,0.003888330730113,0.999934453009259,0.999950139661403,0.997962242573728
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),1.384642666666667,1.176708403414655,-820.192875638437272,0.554255055607675,-3.640344511884982,-3.507319910242666,-265.461421595225090
