kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.004846845216962,0.069619287679221,-414.080316029230630,0.034303424472719,-3.123323873491079,-3.118927959377766,-341.560198347748724
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000002249606502,0.001499868828320,-420.296861227040495,0.001499804765968,0.997121842817071,0.998088247776730,0.953703390307739
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.001326874943311,0.036426294668970,-415.577948408962698,0.034303424472719,-0.007085200290189,-0.127599924890019,-107.003831158549275
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.001326824801608,0.036425606399999,-415.577957756620663,0.034302758634820,-0.007045439067709,-0.127557313654613,-106.999948920247007
RBF(length_scale=1),RBF(length_scale=1e+05),0.001326858194543,0.036426064768827,-415.577951529167308,0.034303202072363,-0.007071922637232,-0.127585691514426,-107.002533942872077
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.001326859407168,0.036426081413838,-415.577951413515279,0.034303217743692,-0.007072658814954,-0.127586722022751,-107.002654172418232
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.004848075000000,0.069628119319712,-414.080321156283958,0.034303424472719,-3.124573327973429,-3.119973049021002,-341.623363277166277
1**2 * 1**2,0.00316**2 * 0.00316**2,0.004848074987699,0.069628119231376,-414.080221191287706,0.034303424472719,-3.124573315475137,-3.119973038567141,-341.623362645361453
1**2 + 1**2,0.00316**2 + 0.00316**2,0.004845616131520,0.069610459928954,-414.080410850189764,0.034303424472719,-3.122075168306757,-3.117883462563122,-341.497064510722396
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000350588169298,0.018723999821040,-414.707822871327437,0.008989416143364,0.693872218546147,0.702064467068950,-22.858286752443586
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000002249581991,0.001499860657041,-420.296886039587548,0.001499796556372,0.997121863883791,0.998088268607109,0.953705097693066
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=1e+05, periodicity=60.2)",0.004846845216962,0.069619287679222,-414.080316029230630,0.034303424472719,-3.123323873491201,-3.118927959377871,-341.560198347755318
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=7.75e+04, periodicity=1.7)",0.001326874379217,0.036426286926025,-415.577953160749473,0.034303424472720,-0.007085065338107,-0.127599445514160,-107.003750979904908
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.004846845218125,0.069619287687571,-414.080316029234268,0.034303424470134,-3.123323874358379,-3.118927960365844,-341.560198444162097
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.001326824237495,0.036425598656651,-415.577962506824520,0.034302758634626,-0.007045304112604,-0.127556834262888,-106.999868738780236
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.004846845217350,0.069619287682008,-414.080316029231824,0.034303424471856,-3.123323873780528,-3.118927959707583,-341.560198379937276
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.001326857630437,0.036426057025661,-415.577956279368095,0.034303202072298,-0.007071787682684,-0.127585212127928,-107.002453762386509
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.004846845217335,0.069619287681902,-414.080316029231767,0.034303424471899,-3.123323873771979,-3.118927959694942,-341.560198378406142
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.001326858843062,0.036426073670679,-415.577956163716067,0.034303217743632,-0.007072523860420,-0.127586242636439,-107.002573991968092
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.004848075000000,0.069628119319712,-414.080221191338865,0.034303424472719,-3.124573327973429,-3.119973049021002,-341.623363277166277
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.004846845218192,0.069619287688051,-414.080415995085730,0.034303424472719,-3.123323874740156,-3.118927960422558,-341.560198410898010
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1.03e-05) * DotProduct(sigma_0=1e-05),0.000502286034627,0.022411738768496,-425.344312275312063,0.022411677203840,0.747583565601531,0.573149151866646,-54.938235112766904
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000002249683542,0.001499894510241,-420.643433823837256,0.001499829402285,0.997121842860111,0.998088182307152,0.953690281201620
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=1e+05, periodicity=1e-05)",0.000002249606502,0.001499868828320,-420.296861227040495,0.001499804765968,0.997121842817071,0.998088247776730,0.953703390307739
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=1.49e+04, periodicity=6.87e+04)",0.000001974606274,0.001405206843903,-421.189617232401019,0.001402768405803,0.997328009820140,0.998321947446783,0.976386267361810
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000002273978956,0.001507971802086,-420.354141762507254,0.001507830334566,0.997135658425431,0.998067535668838,0.947943218581209
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000001974606652,0.001405206978247,-421.189618079625347,0.001402768557556,0.997328009122641,0.998321947125926,0.976386284652439
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1e-05) * RBF(length_scale=1e+05),0.000002257939247,0.001502644085161,-420.316712003367911,0.001502555683927,0.997126961225529,0.998081166474816,0.951687877528203
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=5.44e-05) + RBF(length_scale=2.9e+04),0.000001974607799,0.001405207386454,-421.189620589641436,0.001402769018392,0.997328006988579,0.998321946150990,0.976386338907108
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000002258014372,0.001502669082712,-420.316294992152848,0.001502576176197,0.997128163052509,0.998081102631969,0.951534649753683
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=2.55e-05) + RationalQuadratic(alpha=4.69e+03, length_scale=1e+05)",0.000001974606402,0.001405206889435,-421.189617514284123,0.001402768457213,0.997328009582483,0.998321947338039,0.976386273369323
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.004848075000000,0.069628119319712,-415.406872442821225,0.034303424472719,-3.124573327973429,-3.119973049021002,-341.623363277166277
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.000002249606502,0.001499868828268,-420.296960726969473,0.001499804765917,0.997121842817067,0.998088247776864,0.953703390334985
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.001326874943311,0.036426294668970,-415.577948408962698,0.034303424472719,-0.007085200290189,-0.127599924890019,-107.003831158549275
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",0.001299371551656,0.036046796690632,-415.911874833203456,0.034303424472719,-0.001858758672203,-0.104227094978180,-102.936416187713021
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1e+05, nu=1.5)",0.001326824801608,0.036425606399999,-415.577957756620663,0.034302758634820,-0.007045439067709,-0.127557313654613,-106.999948920247007
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=132, periodicity=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.001299320970182,0.036046095075356,-415.911884411788265,0.034302748697755,-0.001818963123267,-0.104184110018097,-102.932463157971270
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=1e+05, periodicity=1.01e-05) * RBF(length_scale=1e+05)",0.001326858194548,0.036426064768904,-415.577951530119776,0.034303202072362,-0.007071922638576,-0.127585691519189,-107.002533943668411
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=809, periodicity=4.07e+03) + RBF(length_scale=1e+05)",0.001299354045321,0.036046553861934,-415.911878146430240,0.034303190592734,-0.001844988452411,-0.104212217810192,-102.935047676556195
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=2.94e+04, periodicity=2.05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.001326859407234,0.036426081414746,-415.577951424568823,0.034303217743697,-0.007072658829233,-0.127586722078934,-107.002654181994899
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=2.84e+04, periodicity=0.111) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.001299355875963,0.036046579254669,-415.911877912565672,0.034303214660049,-0.001846203827266,-0.104213773519432,-102.935217027306294
"ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1e-05)",0.004848075000000,0.069628119319712,-414.080321156283958,0.034303424472719,-3.124573327973429,-3.119973049021002,-341.623363277166277
