kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.001597443068726,0.039968025579536,-1656.249212442369071,0.000000000000000,-33177594509746822541764005462016.000000000000000,0.000000000000000,-33177594509746822541764005462016.000000000000000
DotProduct(sigma_0=1),DotProduct(sigma_0=1.1e-05),0.000474344026156,0.021779440446342,-1664.528089725825339,0.021637099768524,-8292107772137886317470543773696.000000000000000,0.000000000000000,-16090268848916315296957259055104.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000000243865264,0.000493827160494,-1658.382878462149392,0.000000000000000,-5064883385857486825889726464.000000000000000,0.000000000000000,-5064883385857486825889726464.000000000000000
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000000244105275,0.000494070111807,-1658.383506675496619,0.000000553695089,-5065044254494616642534768640.000000000000000,0.000000000000000,-5089164072276370944084148224.000000000000000
RBF(length_scale=1),RBF(length_scale=1e+05),0.000000243945911,0.000493908808562,-1658.383089118493672,0.000000186231693,-5064936933254545944879300608.000000000000000,0.000000000000000,-5073044031887826266254999552.000000000000000
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000243902346,0.000493864703835,-1658.383020361459103,0.000000085834590,-5064919373540513671918125056.000000000000000,0.000000000000000,-5068590172520692376458493952.000000000000000
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.001600000000000,0.040000000000000,-1656.249263697156493,0.000000000000000,-33230699894622902918667632115712.000000000000000,0.000000000000000,-33230699894622902918667632115712.000000000000000
1**2 * 1**2,0.00316**2 * 0.00316**2,0.001599999974400,0.039999999680000,-1656.248863764844828,0.000000000000000,-33230699362931695920595356090368.000000000000000,0.000000000000000,-33230699362931695920595356090368.000000000000000
1**2 + 1**2,0.00316**2 + 0.00316**2,0.001594892261838,0.039936102236422,-1656.249560885616575,0.000000000000000,-33124616323370316319815085588480.000000000000000,0.000000000000000,-33124616323370316319815085588480.000000000000000
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000470047767293,0.021680585031161,-1658.774821910445098,0.021511294326869,-8292950917622610927258221674496.000000000000000,0.000000000000000,-15640747239086474814786610659328.000000000000000
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000474154700978,0.021775093592854,-1664.528186341100991,0.021632781322734,-8288798141005269433053404463104.000000000000000,0.000000000000000,-16083846722883692444499390234624.000000000000000
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=2.25e+04, periodicity=1.23)",0.001597443068732,0.039968025579600,-1656.249212442369071,0.000000000000000,-33177594509851819463476521205760.000000000000000,0.000000000000000,-33177594509851823967076148576256.000000000000000
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=6.09e+03, periodicity=0.000186)",0.000000243860447,0.000493822283280,-1658.382883392704116,0.000000000000098,-5064783340290417961839099904.000000000000000,0.000000000000000,-5064783344569174058399170560.000000000000000
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.001597443124558,0.039968026277991,-1656.249212443187389,0.000000000448128,-33177595353725463965058098790400.000000000000000,0.000000000000000,-33177596931724502123632245342208.000000000000000
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.000000244100454,0.000494065232074,-1658.383511606017692,0.000000553689620,-5064944204147268144611721216.000000000000000,0.000000000000000,-5089063545487751094823026688.000000000000000
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.001597443087459,0.039968025813877,-1656.249212442643284,0.000000000150726,-33177594792633731778796184403968.000000000000000,0.000000000000000,-33177595323466858932666305085440.000000000000000
1**2 + RBF(length_scale=1),0.0032**2 + RBF(length_scale=1e+05),0.000000243940989,0.000493903825938,-1658.383094154621176,0.000000186229814,-5064834742125243242553278464.000000000000000,0.000000000000000,-5072941677188183121041817600.000000000000000
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=0.0773, length_scale=1e+05)",0.001597443087457,0.039968025813850,-1656.249212442643056,0.000000000150696,-33177594792610304053534603083776.000000000000000,0.000000000000000,-33177595323334930485182113775616.000000000000000
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000243897528,0.000493859826189,-1658.383025291920148,0.000000085833742,-5064819326877627539160825856.000000000000000,0.000000000000000,-5068490053349010017129332736.000000000000000
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.001600000000000,0.040000000000000,-1656.248863765356191,0.000000000000000,-33230699894622902918667632115712.000000000000000,0.000000000000000,-33230699894622902918667632115712.000000000000000
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.001597443071280,0.039968025611485,-1656.249612377871472,0.000000000000000,-33177594562788476059877914968064.000000000000000,0.000000000000000,-33177594562788476059877914968064.000000000000000
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1.18e-05),0.000991110021997,0.031481899910858,-1670.970175452297099,0.031037766859111,-14751949212729977545182498783232.000000000000000,0.000000000000000,-43914952222656760895651201417216.000000000000000
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000474344046210,0.021779440906734,-1664.874663300651264,0.021637100357093,-8292107743314142763057779048448.000000000000000,0.000000000000000,-16090271046753649218080854769664.000000000000000
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=0.000537) * ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000474338395591,0.021779311182659,-1664.528092594885493,0.021636971170294,-8292010702734443585024055836672.000000000000000,0.000000000000000,-16090072415263292174085098831872.000000000000000
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=0.000145) + ExpSineSquared(length_scale=2.01e+04, periodicity=8.34e+04)",0.000001079459002,0.001038970164244,-1666.034249756191912,0.001032179920060,-18870250062164127848431878144.000000000000000,0.000000000000000,-36616431470919708134116163584.000000000000000
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000252035044501,0.015875611626059,-1667.013545032213187,0.013650933903625,-3322031445290508080368966434816.000000000000000,0.000000000000000,-12884689614949180261177933955072.000000000000000
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000001078776376,0.001038641601253,-1666.034265901224444,0.001031823700956,-18869107223558913514400645120.000000000000000,0.000000000000000,-36550114853805728913703305216.000000000000000
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1e-05) * RBF(length_scale=1e+05),0.000318341810933,0.017842135828804,-1666.389317187565211,0.015251949525534,-3676292553474073233311894863872.000000000000000,0.000000000000000,-18353333483107513031056817127424.000000000000000
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=1e+05),0.000001079228153,0.001038859063166,-1666.034254836701621,0.001032059470366,-18869866215204307778138013696.000000000000000,0.000000000000000,-36593994121131496956000993280.000000000000000
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e+05, length_scale=1e+05)",0.000318341248114,0.017842120056585,-1666.389308427539390,0.015251935926334,-3676291789935078749561570721792.000000000000000,0.000000000000000,-18353278090703348774527899271168.000000000000000
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=36.9, length_scale=1e+05)",0.000001079228153,0.001038859063341,-1666.034254836500622,0.001032059470580,-18869866214845097329343594496.000000000000000,0.000000000000000,-36593994160259764477107372032.000000000000000
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1.04e-05) * WhiteKernel(noise_level=1e-05),0.001600000000000,0.040000000000000,-1728.981981091874559,0.000000000000000,-33230699894622902918667632115712.000000000000000,0.000000000000000,-33230699894622902918667632115712.000000000000000
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.000474344026436,0.021779440452785,-1664.528489209651070,0.021637099774423,-8292107778526758051052926271488.000000000000000,0.000000000000000,-16090268852503826465125254037504.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.000000243865264,0.000493827160494,-1658.382878462149392,0.000000000000000,-5064883385857486825889726464.000000000000000,0.000000000000000,-5064883385857486825889726464.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",0.000000061726014,0.000248447204969,-1658.725963459376544,0.000000000000000,-1281999147202345996015108096.000000000000000,0.000000000000000,-1281999147202345996015108096.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=3.56e+04, periodicity=2.9e+04) * Matern(length_scale=1e+05, nu=1.5)",0.000000244105275,0.000494070111837,-1658.383506675574836,0.000000553695158,-5065044254514852054532358144.000000000000000,0.000000000000000,-5089164075308761341327572992.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=4.28e+04, periodicity=8.33e+04) + Matern(length_scale=1e+05, nu=1.5)",0.000000061785799,0.000248567493604,-1658.726595568877201,0.000000278564921,-1282019838027722786722545664.000000000000000,0.000000000000000,-1288124836060441698218541056.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=8.44e+03, periodicity=2.77e-05) * RBF(length_scale=1e+05)",0.000000243945918,0.000493908815603,-1658.383089673251106,0.000000186231675,-5064937073740566095330279424.000000000000000,0.000000000000000,-5073044192295630419053772800.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=1.91e+04, periodicity=1.81) + RBF(length_scale=1e+05)",0.000000061746103,0.000248487632465,-1658.726175530454839,0.000000093693961,-1282005992785435829603401728.000000000000000,0.000000000000000,-1284058012222792822222225408.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=9.37e+03, periodicity=1e+05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000243902346,0.000493864703871,-1658.383020361553690,0.000000085834673,-5064919373564543498543169536.000000000000000,0.000000000000000,-5068590176185347039649857536.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=1e+05, periodicity=14.2) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000061735182,0.000248465655215,-1658.726106242037531,0.000000043183786,-1282003736160402446598799360.000000000000000,0.000000000000000,-1282932868030449315339042816.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1e-05)",0.001600000000000,0.040000000000000,-1656.249263697156493,0.000000000000000,-33230699894622902918667632115712.000000000000000,0.000000000000000,-33230699894622902918667632115712.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1e-05)",0.000000243865746,0.000493827648225,-1658.383277968114044,0.000000000000001,-5064893390572360109217808384.000000000000000,0.000000000000000,-5064893390622319718560694272.000000000000000
"Matern(length_scale=1, nu=1.5) * Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5) * Matern(length_scale=1e+05, nu=1.5)",0.000000244346006,0.000494313671551,-1658.384134055318100,0.000001107355789,-5065208472235313596272214016.000000000000000,0.000000000000000,-5113506085803723392481755136.000000000000000
"Matern(length_scale=1, nu=1.5) + Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5) + Matern(length_scale=1e+05, nu=1.5)",0.000000061845769,0.000248688096721,-1658.727226870767026,0.000000557133504,-1282041366607796240006512640.000000000000000,0.000000000000000,-1294266422195882793713532928.000000000000000
"Matern(length_scale=1, nu=1.5) * RBF(length_scale=1)","Matern(length_scale=1e+05, nu=1.5) * RBF(length_scale=1e+05)",0.000000244186164,0.000494151964721,-1658.383717051781332,0.000000739915418,-5065098927135191754552115200.000000000000000,0.000000000000000,-5097345360816196588505399296.000000000000000
"Matern(length_scale=1, nu=1.5) + RBF(length_scale=1)","Matern(length_scale=1e+05, nu=1.5) + RBF(length_scale=1e+05)",0.000000061805951,0.000248608026634,-1658.726807259557063,0.000000372260217,-1282026961580372813657669632.000000000000000,0.000000000000000,-1290189048330887638999367680.000000000000000
"Matern(length_scale=1, nu=1.5) * RationalQuadratic(alpha=1, length_scale=1)","Matern(length_scale=1e+05, nu=1.5) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000244142463,0.000494107744579,-1658.383648416723190,0.000000639343638,-5065080816251695797177942016.000000000000000,0.000000000000000,-5092879634677140926031200256.000000000000000
"Matern(length_scale=1, nu=1.5) + RationalQuadratic(alpha=1, length_scale=1)","Matern(length_scale=1e+05, nu=1.5) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000061794994,0.000248585990003,-1658.726738194648988,0.000000321658157,-1282024570423693714097438720.000000000000000,0.000000000000000,-1289060826904089611068243968.000000000000000
"Matern(length_scale=1, nu=1.5) * WhiteKernel(noise_level=1)","Matern(length_scale=1, nu=1.5) * WhiteKernel(noise_level=1e-05)",0.001600000000000,0.040000000000000,-1656.249263697156493,0.000000000000000,-33230699894622902918667632115712.000000000000000,0.000000000000000,-33230699894622902918667632115712.000000000000000
