kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.283**2,0.057266565283543,0.239304336115214,-2487.714763241532182,0.215801654129177,-0.026818840910286,-0.229678549918388,-80.089138606993743
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000010193317732,0.003192697563494,-2493.212550687737348,0.002881944267926,0.999935337698232,0.999781120028669,0.978815127033297
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=4.36, periodicity=0.00226)",0.011672013828492,0.108037094687390,-2487.922578575523403,0.099768446072630,0.845811453393932,0.749368152809890,-18.676865726872638
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=4.21e+03, nu=1.5)",0.008570315598473,0.092575999041180,-2487.900925638306944,0.085522393465651,0.879715090702446,0.815970571915876,-13.043840785577350
RBF(length_scale=1),RBF(length_scale=2.41e+03),0.005894395565802,0.076774967051781,-2487.848900130044058,0.070907625665951,0.912790296548865,0.873430303422027,-8.402750109844137
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e+05, length_scale=2.41e+03)",0.005894461352305,0.076775395487782,-2487.848900276577297,0.070908035722460,0.912789031538065,0.873428890795800,-8.402838380214350
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.185568586000000,0.430776724069442,-2491.341766627863763,0.215801654129177,-3.021956225648073,-2.984693487605758,-222.059369275650056
1**2 * 1**2,0.532**2 * 0.532**2,0.057266565055044,0.239304335637790,-2487.714763241532182,0.215801654129177,-0.026818838795517,-0.229678545011845,-80.089138170127754
1**2 + 1**2,0.00316**2 + 0.283**2,0.057266565065584,0.239304335659812,-2487.714763241532182,0.215801654129177,-0.026818838893063,-0.229678545238164,-80.089138190278589
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000013604070378,0.003688369609705,-2487.469181009198564,0.003088074939216,0.999923287470559,0.999707881318666,0.971178572054714
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1.11e-05),0.000010193677558,0.003192753914336,-2493.212700476180544,0.002882014198806,0.999935341338441,0.999781112302175,0.978814040653374
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.333**2 * ExpSineSquared(length_scale=0.101, periodicity=5.66e+04)",0.019789059057486,0.140673590476272,-2487.187333554413271,0.119725943642335,0.811499040628960,0.575071748662189,-36.528555183798105
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=0.151, periodicity=1e+05)",0.005899802149091,0.076810169568171,-2487.849016317940368,0.070939545574523,0.912744107082290,0.873314208463895,-8.413306895023666
"1**2 * Matern(length_scale=1, nu=1.5)","0.331**2 * Matern(length_scale=1.41e+03, nu=1.5)",0.022791138671293,0.150967343062309,-2487.267411952379916,0.130107511893065,0.759864810863118,0.510608428957794,-40.904927704218871
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=4.21e+03, nu=1.5)",0.008570299211084,0.092575910533376,-2487.900930252164471,0.085522320467665,0.879715284058037,0.815970923800444,-13.043811837700142
1**2 * RBF(length_scale=1),0.334**2 * RBF(length_scale=917),0.019692940083073,0.140331536309814,-2487.187108760957017,0.119506253772760,0.811726339410678,0.577135700646930,-36.306929582754293
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=2.41e+03),0.005894382119626,0.076774879482980,-2487.848904775582014,0.070907555023861,0.912790418555827,0.873430592150259,-8.402724262881486
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.334**2 * RationalQuadratic(alpha=7.53e+04, length_scale=917)",0.019692923117394,0.140331475861240,-2487.187109568719279,0.119506272855971,0.811725778681321,0.577136064949055,-36.306856119345262
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e+05, length_scale=2.41e+03)",0.005894456730477,0.076775365388107,-2487.848904922086604,0.070908020436504,0.912788972435833,0.873428990039795,-8.402823720408820
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.185568586000000,0.430776724069442,-2491.341173697964223,0.215801654129177,-3.021956225648073,-2.984693487605758,-222.059369275650056
1**2 + WhiteKernel(noise_level=1),0.283**2 + WhiteKernel(noise_level=1e-05),0.057266568269422,0.239304342353879,-2487.715360984905146,0.215801654129177,-0.026818868544682,-0.229678614033831,-80.089144315667383
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=5.66) * DotProduct(sigma_0=1.81e+04),0.000016542225067,0.004067213427764,-2497.602518865413913,0.003426159755431,0.999905052162216,0.999644790651717,0.965049131163003
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000010193303414,0.003192695321154,-2493.559124215269549,0.002881943318650,0.999935337698285,0.999781120336123,0.978815161979785
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=1e+05, periodicity=1e-05)",0.000010193317732,0.003192697563494,-2493.212550687737348,0.002881944267926,0.999935337698232,0.999781120028669,0.978815127033297
