kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.011924853361534,0.109200976925729,-629.467969461866460,0.053932969772968,-3.085293172554780,-3.099627307341113,-276.600898227485857
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000002752126083,0.001658953309480,-636.227685666478351,0.001640873831300,0.998950758023913,0.999053850734999,0.943727291832451
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.003348370322592,0.057865104532804,-631.105253024339390,0.053932969772968,-0.003131130386562,-0.151131170624720,-87.494451875178797
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.003347917567286,0.057861192238723,-631.105284944671212,0.053929257352445,-0.002991228492650,-0.150975518562652,-87.482798166261944
RBF(length_scale=1),RBF(length_scale=1e+05),0.003348218896823,0.057863796080307,-631.105263686710259,0.053931728245943,-0.003084366920583,-0.151079112188542,-87.490552249646242
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.003348243077114,0.057864005021381,-631.105262860305515,0.053931920675542,-0.003089799076117,-0.151087425094250,-87.491324051487481
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.011929265789474,0.109221178301068,-629.467996361643372,0.053932969772968,-3.087169315934148,-3.101144249271281,-276.676913593482084
1**2 * 1**2,0.00316**2 * 0.00316**2,0.011929265745331,0.109221178098987,-629.467844480565418,0.053932969772968,-3.087169297164159,-3.101144234095395,-276.676912833045151
1**2 + 1**2,0.00316**2 + 0.00316**2,0.011920444693182,0.109180789029854,-629.468094414639950,0.053932969772968,-3.083418738918717,-3.098111657914105,-276.524939485055768
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000100028396613,0.010001419729853,-630.533006128192028,0.004559330178831,0.961252649771351,0.965611388766782,-1.000465814767311
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000002752062626,0.001658934183783,-636.227723477756172,0.001640853888451,0.998950773230881,0.999053872550755,0.943729247606365
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.011924853361534,0.109200976925729,-629.467969461866460,0.053932969772968,-3.085293172554780,-3.099627307341113,-276.600898227485857
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=1e+05, periodicity=0.537)",0.003348369334243,0.057865095992687,-631.105257839165347,0.053932969772967,-0.003131069758681,-0.151130830841558,-87.494408504310442
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.011924853372030,0.109200976973788,-629.467969461908751,0.053932969763704,-3.085293175495684,-3.099627310949584,-276.600898519808027
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.003347916578859,0.057861183697357,-631.105289758036065,0.053929257351558,-0.002991167864589,-0.150975178752780,-87.482754791648318
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.011924853365040,0.109200976941783,-629.467969461880557,0.053932969769872,-3.085293173536873,-3.099627308546571,-276.600898325166099
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.003348217908441,0.057863787539713,-631.105268500067950,0.053931728245646,-0.003084306292978,-0.151078772394094,-87.490508877169674
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.011924853364737,0.109200976940399,-629.467969461879647,0.053932969770152,-3.085293173475146,-3.099627308442605,-276.600898315058430
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.003348242088736,0.057863996480848,-631.105267673662865,0.053931920675298,-0.003089738448535,-0.151087085300986,-87.491280679175830
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.011929265789474,0.109221178301068,-629.467844480834401,0.053932969772968,-3.087169315934148,-3.101144249271281,-276.676913593482084
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.011924853365944,0.109200976945923,-629.468121344096289,0.053932969772968,-3.085293174430066,-3.099627308857408,-276.600898303472889
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1.04e-05) * DotProduct(sigma_0=1e-05),0.001529093250355,0.039103621959544,-641.698358490090754,0.038882826736866,0.741257216965840,0.474315343377943,-54.016617405688123
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1.4e-05) + DotProduct(sigma_0=1e-05),0.000002752204130,0.001658976832164,-636.574258929433427,0.001640890081946,0.998950758027672,0.999053823903470,0.943723515984913
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000002752126083,0.001658953309338,-636.227685667147398,0.001640873831164,0.998950758023927,0.999053850735161,0.943727291854251
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000002187566638,0.001479042473363,-637.301384224505910,0.001449965633222,0.999049909848507,0.999247939773017,0.963774827633953
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000002575445929,0.001604819593941,-636.569401398649234,0.001589582926790,0.998954959684088,0.999114591337989,0.951966547061172
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000002187565136,0.001479041965765,-637.301386300256354,0.001449965258206,0.999049909548938,0.999247940289221,0.963774922216430
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1e-05) * RBF(length_scale=1e+05),0.000002661288699,0.001631345671293,-636.369227759013825,0.001614705282395,0.998953184151996,0.999085079581830,0.947943898626852
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=0.00091) + RBF(length_scale=4.69e+04),0.000002187564285,0.001479041677780,-637.301387713903523,0.001449965040271,0.999049909388030,0.999247940582088,0.963774975214577
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000002686308573,0.001638996209084,-636.364377845909075,0.001621721484658,0.998953252359669,0.999076478037127,0.946728544104661
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000002187566844,0.001479042543054,-637.301385247095482,0.001449965702098,0.999049909848782,0.999247939702143,0.963774817640963
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.011929265789474,0.109221178301068,-634.041847064504054,0.053932969772968,-3.087169315934148,-3.101144249271281,-276.676913593482084
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=4.49e-05) + WhiteKernel(noise_level=1e-05),0.000002752126071,0.001658953305786,-636.227837173633588,0.001640873827460,0.998950758026831,0.999053850739213,0.943727292211754
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.003348370322592,0.057865104532804,-631.105253024339390,0.053932969772968,-0.003131130386562,-0.151131170624720,-87.494451875178797
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",0.003299586340931,0.057442025912488,-631.442409248764079,0.053932969772968,-0.000808320324446,-0.134359799328422,-85.304645762775024
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1e+05, nu=1.5)",0.003347917567286,0.057861192238723,-631.105284944671212,0.053929257352445,-0.002991228492650,-0.150975518562652,-87.482798166261944
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1e+05, periodicity=1.64) + Matern(length_scale=1e+05, nu=1.5)",0.003299130301424,0.057438056212099,-631.442441714526240,0.053929212252906,-0.000668392335946,-0.134203018195958,-85.292835089429346
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1e+05)",0.003348218896823,0.057863796080307,-631.105263686710259,0.053931728245943,-0.003084366920583,-0.151079112188542,-87.490552249646242
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=332, periodicity=9.37e-05) + RBF(length_scale=1e+05)",0.003299433816901,0.057440698262655,-631.442420092826524,0.053931713160109,-0.000761548137874,-0.134307363322934,-85.300693646789512
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=2.24e+04, periodicity=1e+05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.003348243077103,0.057864005021278,-631.105262860306311,0.053931920675445,-0.003089799072447,-0.151087425090165,-87.491324051181536
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=1e+05, periodicity=1e+05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.003299458166152,0.057440910213469,-631.442419251930573,0.053931908252615,-0.000766981289227,-0.134315734314935,-85.301473549236022
"ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1e-05)",0.011929265789474,0.109221178301068,-629.467996361643372,0.053932969772968,-3.087169315934148,-3.101144249271281,-276.676913593482084
"ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1e-05)",0.003348370421429,0.057865105386834,-631.105404511325105,0.053932969772968,-0.003131136449391,-0.151131204603741,-87.494456212361840
"Matern(length_scale=1, nu=1.5) * Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5) * Matern(length_scale=1e+05, nu=1.5)",0.003347464913500,0.057857280557422,-631.105316862627888,0.053925545509343,-0.002851357165435,-0.150819901401892,-87.471147129240194
