kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000000998401918,0.000999200639488,-1656.185303569467351,0.000000000000000,-21233660486237968948744754823168.000000000000000,-5308415121559492237186188705792.000000000000000,-21233660486237968948744754823168.000000000000000
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000000296465016,0.000544486011247,-1664.512129685775562,0.000540927494273,-5306948978201754881443229597696.000000000000000,-1576278398511286863424101810176.000000000000000,-10297772057418722246308745183232.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000000000152416,0.000012345679012,-1658.382088832519912,0.000000000000000,-3241525366947903756910460928.000000000000000,-810381341736975801788661760.000000000000000,-3241525366947903756910460928.000000000000000
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000000000152566,0.000012351752795,-1658.382717033454355,0.000000013842377,-3241628322876537498840858624.000000000000000,-811178914888150937870794752.000000000000000,-3257065006256866013273391104.000000000000000
RBF(length_scale=1),RBF(length_scale=1e+05),0.000000000152466,0.000012347720214,-1658.382299484704390,0.000000004655792,-3241559637282903225467404288.000000000000000,-810649336476991042732687360.000000000000000,-3246748180408211801074827264.000000000000000
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000000152439,0.000012346617596,-1658.382230729027924,0.000000002145865,-3241548399065909684495974400.000000000000000,-810504565333842868089913344.000000000000000,-3243897710413218623814369280.000000000000000
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000001000000000,0.001000000000000,-1656.185303761116529,0.000000000000000,-21267647932558657507659314364416.000000000000000,-5316911983139664376914828591104.000000000000000,-21267647932558657507659314364416.000000000000000
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000000999999984,0.000999999992000,-1656.184903765356466,0.000000000000000,-21267647592276298359547954724864.000000000000000,-5316911898069073463987081838592.000000000000000,-21267647592276298359547954724864.000000000000000
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000000996807664,0.000998402555911,-1656.185703058140462,0.000000000000000,-21199754446957001543961729302528.000000000000000,-5299938611739249260090525483008.000000000000000,-21199754446957001543961729302528.000000000000000
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000000293779855,0.000542014625779,-1658.758582782000303,0.000537782358172,-5307488587278468111141500354560.000000000000000,-1562001629106460248847918563328.000000000000000,-10010078233015337035991997218816.000000000000000
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000000296346688,0.000544377340027,-1664.512229486241949,0.000540819533328,-5304830810409960091974654492672.000000000000000,-1575649258370229492030608769024.000000000000000,-10293661925764748346813650567168.000000000000000
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=2.31e+03, periodicity=288)",0.000000998401918,0.000999200639638,-1656.185303569467351,0.000000000000008,-21233660492573506803740002222080.000000000000000,-5308415123146121644907882872832.000000000000000,-21233660492628405683197648568320.000000000000000
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=980, periodicity=1e-05)",0.000000000152413,0.000012345557081,-1658.382093770762140,0.000000000000000,-3241461337767890414492188672.000000000000000,-810365334441972603623047168.000000000000000,-3241461337767890414492188672.000000000000000
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.000000998401953,0.000999200656950,-1656.185303569472808,0.000000000011203,-21233661026384301441236810596352.000000000000000,-5308415307092043293354081910784.000000000000000,-21233662036303678116532905312256.000000000000000
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.000000000152563,0.000012351630802,-1658.382721971774572,0.000000013842241,-3241564290654253547691966464.000000000000000,-811162891586459386687520768.000000000000000,-3257000669112171343959293952.000000000000000
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.000000998401930,0.000999200645347,-1656.185303569468942,0.000000000003768,-21233660667285583294397975363584.000000000000000,-5308415183808056009616928014336.000000000000000,-21233661007018791518346286202880.000000000000000
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000000000152463,0.000012347598262,-1658.382304422972993,0.000000004655746,-3241495607086534319681830912.000000000000000,-810633323803459948292079616.000000000000000,-3246684047723066085160779776.000000000000000
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000998401925,0.000999200643082,-1656.185303569468488,0.000000000001737,-21233660608179179856083724271616.000000000000000,-5308415159738151218169780371456.000000000000000,-21233660762046313946259965083648.000000000000000
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000000152436,0.000012346495655,-1658.382235667287659,0.000000002145844,-3241484369201676853182464000.000000000000000,-810488555547504513619329024.000000000000000,-3243833634143382859656724480.000000000000000
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000001000000000,0.001000000000000,-1656.184903765356921,0.000000000000000,-21267647932558657507659314364416.000000000000000,-5316911983139664376914828591104.000000000000000,-21267647932558657507659314364416.000000000000000
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.000000998401920,0.000999200640287,-1656.185703568827648,0.000000000000000,-21233660520184630262785403518976.000000000000000,-5308415130046157565696350879744.000000000000000,-21233660520184630262785403518976.000000000000000
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1.25e-05),0.000000619459251,0.000787057336449,-1670.941655114264449,0.000775946572764,-9441834257105639713858526380032.000000000000000,-3293610313958469771945687646208.000000000000000,-28104869250746841087079274774528.000000000000000
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000000296465029,0.000544486022639,-1664.858703261837036,0.000540927508879,-5306948955709783046837323694080.000000000000000,-1576278464469559098612186611712.000000000000000,-10297773466552040777695182716928.000000000000000
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=2.52e-05) * ExpSineSquared(length_scale=1e+05, periodicity=0.0256)",0.000000296465010,0.000544486005503,-1664.512129690618622,0.000540927488557,-5306948866500774763623765508096.000000000000000,-1576278365254005899568867180544.000000000000000,-10297771839077024566381815791616.000000000000000
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=2.31e+03, periodicity=1e+05)",0.000000000674662,0.000025974254612,-1666.033488385442524,0.000025804498503,-12076960521986078272238125056.000000000000000,-3587117954717093222588350464.000000000000000,-23434517006397555760861020160.000000000000000
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000000157521903,0.000396890290652,-1667.006758174469496,0.000341273347582,-2126100125008667212395453612032.000000000000000,-837530092676246026052360470528.000000000000000,-8246201353490254486215162068992.000000000000000
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000000000674235,0.000025966040034,-1666.033504563820316,0.000025795592527,-12076228622941799734367485952.000000000000000,-3584849400556733061864095744.000000000000000,-23392073519367477692974759936.000000000000000
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1e-05) * RBF(length_scale=1e+05),0.000000198963632,0.000446053395747,-1666.382034939833829,0.000381298738138,-2352827234205416486255143682048.000000000000000,-1057872118431709397679194767360.000000000000000,-11746133431812523697413180882944.000000000000000
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=1e+05),0.000000000674518,0.000025971476585,-1666.033493483949769,0.000025801486766,-12076714376790178172730605568.000000000000000,-3586350688916103186257805312.000000000000000,-23420156271161346636187172864.000000000000000
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=0.00076) * RationalQuadratic(alpha=1e+05, length_scale=1e+05)",0.000000198961188,0.000446050655814,-1666.382028809779058,0.000381296393117,-2352802000967221150669934166016.000000000000000,-1057859122274807699685303648256.000000000000000,-11745974441627268265126429458432.000000000000000
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=6.19e-05) + RationalQuadratic(alpha=0.0217, length_scale=1e+05)",0.000000000674518,0.000025971480422,-1666.033493514791644,0.000025801490952,-12076714417638112666004226048.000000000000000,-3586351748729833404835561472.000000000000000,-23420177304044210835624558592.000000000000000
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.000001000000000,0.001000000000000,-1728.928051157507070,0.000000000000000,-21267647932558657507659314364416.000000000000000,-5316911983139664376914828591104.000000000000000,-21267647932558657507659314364416.000000000000000
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.000000296465017,0.000544486011346,-1664.512529185360563,0.000540927494390,-5306948978164052997162697490432.000000000000000,-1576278399082725820668030484480.000000000000000,-10297772068998305550609726570496.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.000000000152416,0.000012345679012,-1658.382088832519912,0.000000000000000,-3241525366947903756910460928.000000000000000,-810381341736975801788661760.000000000000000,-3241525366947903756910460928.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",0.000000000038579,0.000006211180124,-1658.725566192295901,0.000000000000000,-820479454208584923039662080.000000000000000,-205119863552146230759915520.000000000000000,-820479454208584923039662080.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=3.7e+03, periodicity=1.46) * Matern(length_scale=1e+05, nu=1.5)",0.000000000152566,0.000012351753688,-1658.382719926882601,0.000000013842377,-3241628791855388248091131904.000000000000000,-811179032204622426936442880.000000000000000,-3257065476670896645875957760.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=4.41e+04, periodicity=2.3e+03) + Matern(length_scale=1e+05, nu=1.5)",0.000000000038616,0.000006214187366,-1658.726198305609614,0.000000006964184,-820492696485743352212357120.000000000000000,-205318535742425163626446848.000000000000000,-824399928905529863679508480.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=8.18e+03, periodicity=0.0172) * RBF(length_scale=1e+05)",0.000000000152466,0.000012347720396,-1658.382300075450075,0.000000004655792,-3241559733030266382445445120.000000000000000,-810649360433043461210374144.000000000000000,-3246748276539804244181516288.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=1e+05, periodicity=35.3) + RBF(length_scale=1e+05)",0.000000000038591,0.000006212190803,-1658.725778157252762,0.000000002342349,-820483833227525864986509312.000000000000000,-205186622928939345019666432.000000000000000,-821797125668685089714733056.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=4.83e+04, periodicity=1.53e+03) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000000152439,0.000012346617653,-1658.382230739699708,0.000000002145999,-3241548400800389277312614400.000000000000000,-810504572900559294897848320.000000000000000,-3243897854809628788706508800.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=1e+05, periodicity=1e+05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000000038584,0.000006211641380,-1658.725708970273445,0.000000001079595,-820482391061149641856778240.000000000000000,-205150329985373127464452096.000000000000000,-821077035462863706984022016.000000000000000
