kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000000504956268,0.000710602749901,-629.350407708954322,0.000709961494745,-0.000003089196742,-0.001807266337628,-0.040273003722760
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000000511804955,0.000715405448228,-636.227662740117012,0.000704490099075,0.015368899051621,-0.015394709493540,-0.162362608984816
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000000504885533,0.000710552976593,-631.073659678488184,0.000709961494745,-0.000000003135092,-0.001666930501187,-0.039616029378490
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000000504882801,0.000710551054589,-631.073693604999789,0.000709959352057,0.000008861155257,-0.001661511610685,-0.039623296499387
RBF(length_scale=1),RBF(length_scale=1e+05),0.000000504884618,0.000710552333337,-631.073671011428360,0.000709960777634,0.000002961638153,-0.001665116906760,-0.039618454344859
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000504884813,0.000710552470497,-631.073670107057637,0.000709960930756,0.000002470542686,-0.001665503615947,-0.039618463751096
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000000504956291,0.000710602765845,-629.350407731970108,0.000709961494745,-0.000003091075259,-0.001807311294157,-0.040273210863278
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000000504956291,0.000710602765845,-629.350255733573704,0.000709961494745,-0.000003091075240,-0.001807311293707,-0.040273210861206
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000000504956246,0.000710602733966,-629.350559639674998,0.000709961494745,-0.000003087319937,-0.001807221408974,-0.040272796708640
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000000510118788,0.000714226006461,-630.521690939621408,0.000704835841526,0.015227078643451,-0.012049440785418,-0.145898141446407
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000000511803486,0.000715404421454,-636.227700551586508,0.000704489310208,0.015376150973384,-0.015391794838218,-0.162375787961541
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=7.55e+04, periodicity=1.91)",0.000000504956268,0.000710602749901,-629.350407708954322,0.000709961494745,-0.000003089196742,-0.001807266337628,-0.040273003722761
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=1.93e+04, periodicity=0.00422)",0.000000504885533,0.000710552976577,-631.073664558908149,0.000709961494744,-0.000000003134953,-0.001666930457133,-0.039616029169159
