kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.0897**2,0.032480623507718,0.180223815040406,-1292.774329577219078,0.111176002287138,-1.349647613254888,-1.627860158963862,-201.301107348682024
DotProduct(sigma_0=1),DotProduct(sigma_0=1.02e-05),0.000002267901430,0.001505955321456,-1299.779084505152696,0.001499335856587,0.999746100545502,0.999816514365510,0.992393868207974
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.014042582900744,0.118501404636163,-1294.157342476882377,0.111176002287138,-0.000758007019183,-0.136121790428139,-87.556732713680077
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.014026013852212,0.118431473233308,-1294.157491325778665,0.111109804231570,0.000448679166380,-0.134781263744633,-87.454121104939802
RBF(length_scale=1),RBF(length_scale=1e+05),0.014037019094509,0.118477926612974,-1294.157392246528161,0.111153780348790,-0.000353294243446,-0.135671648061514,-87.522240922524816
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.014039323612499,0.118487651730041,-1294.157384792750918,0.111162804029474,-0.000488179429379,-0.135858096176039,-87.538903567728028
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.049896682051282,0.223375652324245,-1292.822327035880789,0.111176002287138,-3.046854694024562,-3.036914586811821,-278.039916116992629
1**2 * 1**2,0.0104**2 * 8.65**2,0.032480527002662,0.180223547303513,-1292.774329577215212,0.111176002287138,-1.349638722267972,-1.627852351176736,-201.300644865274649
1**2 + 1**2,0.0245**2 + 0.0863**2,0.032480511686055,0.180223504810152,-1292.774329577215212,0.111176002287138,-1.349637311153530,-1.627851111979445,-201.300571463094144
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000009059542647,0.003009907414960,-1294.040883150233640,0.001681062026090,0.999146992373517,0.999267033430751,0.957915613784693
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000002267822799,0.001505929214614,-1299.779162311242999,0.001499310513810,0.999746109749890,0.999816520727172,0.992394102794108
