kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000050608943669,0.007113996321955,-31.053497035573159,0.003472316214735,-2.863270648523858,-3.197480970280645,-335.580150228561820
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000000137715191,0.000371099973887,-33.467623298786869,0.000327166221598,0.991765796195288,0.988577969622844,-0.085787303452488
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000023129376015,0.004809300990277,-31.511624522491566,0.003472316214735,-0.458137047566008,-0.918339104509827,-175.751527071003210
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000023129375883,0.004809300976563,-31.511624525011278,0.003472316194325,-0.458137033545095,-0.918339093569081,-175.751526488350976
RBF(length_scale=1),RBF(length_scale=3.69e+04),0.000023129375692,0.004809300956661,-31.511624528667120,0.003472316164709,-0.458137013200933,-0.918339077692578,-175.751525642688875
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1.2e-05, length_scale=7.93e+04)",0.000023129375945,0.004809300983018,-31.511624523825908,0.003472316203930,-0.458137040142129,-0.918339098719116,-175.751526762833578
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000050609838248,0.007114059196297,-31.053497035861803,0.003472316214735,-2.863356547287550,-3.197555166276935,-335.584786530657880
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000050609838239,0.007114059195668,-31.053489535963898,0.003472316214735,-2.863356546428542,-3.197555165534959,-335.584786484293943
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000050608049126,0.007113933449672,-31.053504535144945,0.003472316214735,-2.863184753625466,-3.197406777370960,-335.575514097576217
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000050480677482,0.007104975544060,-31.054109122959922,0.003467958162666,-2.853812986640597,-3.186842635622470,-334.702223674969900
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000000137715243,0.000371100044623,-33.467625038783794,0.000327166297878,0.991765819232311,0.988577965268505,-0.085789669314181
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=3.53e+04, periodicity=0.018)",0.000050608943669,0.007113996321955,-31.053497035573159,0.003472316214735,-2.863270648523927,-3.197480970280705,-335.580150228565685
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=21.4, periodicity=0.008)",0.000023129299308,0.004809293015371,-31.511627522441053,0.003472316214735,-0.458131549970900,-0.918332742436858,-175.750990230582630
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=4.69e+04, nu=1.5)",0.000050608943669,0.007113996321956,-31.053497035573159,0.003472316214735,-2.863270648525227,-3.197480970282825,-335.580150228784305
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=5.77e+04, nu=1.5)",0.000023129298911,0.004809292974179,-31.511627530009704,0.003472316153430,-0.458131507856313,-0.918332709575399,-175.750988480656019
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=6.86e+04),0.000050608943669,0.007113996321955,-31.053497035573159,0.003472316214735,-2.863270648524071,-3.197480970280985,-335.580150228596494
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1.48e+04),0.000023129297298,0.004809292806430,-31.511627560825431,0.003472315903797,-0.458131336373670,-0.918332575752322,-175.750981352691724
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=0.223, length_scale=1e+05)",0.000050608943669,0.007113996321955,-31.053497035573159,0.003472316214735,-2.863270648523958,-3.197480970280805,-335.580150228578134
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00428**2 + RationalQuadratic(alpha=136, length_scale=9.5e+03)",0.000023129230808,0.004809285893813,-31.511630103950424,0.003472315461241,-0.458126472093097,-0.918327061141736,-175.750523404283143
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000050609838248,0.007114059196297,-31.053489535963898,0.003472316214735,-2.863356547287550,-3.197555166276935,-335.584786530657880
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.000050608943670,0.007113996322017,-31.053504535538572,0.003472316214735,-2.863270648609755,-3.197480970354840,-335.580150233198083
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),0.000010613502155,0.003257837036258,-35.947848068708254,0.003124882756968,0.780553630275769,0.119721335927896,-113.637566288672687
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000000148927166,0.000385910826126,-33.812192785590746,0.000329561536236,0.991950357447810,0.987648053905959,-0.237938367885720
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=1e+05, periodicity=5.51e+04)",0.000000137715191,0.000371099973887,-33.467623298786862,0.000327166221598,0.991765796195288,0.988577969622844,-0.085787303452485
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000000143048233,0.000378217177155,-33.616934301864369,0.000334930589496,0.993343199473929,0.988135649695061,-0.269238573513187
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=9.86e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000000137715200,0.000371099986901,-33.467623465411094,0.000327166233755,0.991765797358608,0.988577968821723,-0.085787509421870
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=0.00028) + Matern(length_scale=1e+05, nu=1.5)",0.000000143048234,0.000378217178303,-33.616934313688844,0.000334930590642,0.993343199582454,0.988135649623045,-0.269238592322991
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=8.14e-05) * RBF(length_scale=1e+05),0.000000137715194,0.000371099978251,-33.467623354909364,0.000327166225679,0.991765796590734,0.988577969354158,-0.085787372926101
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=1e+05),0.000000143048233,0.000378217177365,-33.616934302441827,0.000334930589688,0.993343199482151,0.988135649681908,-0.269238576083627
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=4.94e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000137715194,0.000371099978205,-33.467623354174656,0.000327166225632,0.991765796581037,0.988577969357011,-0.085787371778301
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000143048233,0.000378217177364,-33.616934302441756,0.000334930589688,0.993343199482151,0.988135649681935,-0.269238576079663
