kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000000997604313,0.000998801438274,-2484.277955210408436,0.000000000000000,-21216697306977785134056439021568.000000000000000,-21216697306977785134056439021568.000000000000000,-21216697306977789637656066392064.000000000000000
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000000296601642,0.000544611459725,-2493.212451978243735,0.000541040312528,-5310268583849004750419099910144.000000000000000,-6308019299632792048560563552256.000000000000000,-10299022162767938989326604435456.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000000000068301,0.000008264462810,-2486.675191410700791,0.000000000000000,-1452608970191765315507978240.000000000000000,-1452608970191765315507978240.000000000000000,-1452608970191765315507978240.000000000000000
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000000000068526,0.000008278020348,-2486.677311271282178,0.000000031134015,-1452717223612195719834763264.000000000000000,-1457378779171555105344323584.000000000000000,-1476025001408993472016285696.000000000000000
RBF(length_scale=1),RBF(length_scale=1e+05),0.000000000068377,0.000008269030586,-2486.675904929886201,0.000000010518699,-1452644157144791667456344064.000000000000000,-1454215130666736629512667136.000000000000000,-1460499024754516477737959424.000000000000000
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000000068324,0.000008265821736,-2486.675561266208661,0.000000003141128,-1452626951657125828496457728.000000000000000,-1453086714762605577864478720.000000000000000,-1454925767184525125092376576.000000000000000
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000001000000000,0.001000000000000,-2484.277955641674453,0.000000000000000,-21267647932558657507659314364416.000000000000000,-21267647932558653004059686993920.000000000000000,-21267647932558657507659314364416.000000000000000
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000000999999976,0.000999999988000,-2484.277355648033790,0.000000000000000,-21267647422135105274693392793600.000000000000000,-21267647422135105274693392793600.000000000000000,-21267647422135109778293020164096.000000000000000
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000000995217225,0.000997605746209,-2484.278554060679198,0.000000000000000,-21165929554940706854394121945088.000000000000000,-21165929554940706854394121945088.000000000000000,-21165929554940706854394121945088.000000000000000
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000000295793920,0.000543869396109,-2487.456855535428076,0.000540103814344,-5310316422081871684383748915200.000000000000000,-6290840951663742819571167395840.000000000000000,-10212939069991232989820375531520.000000000000000
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1.45e-05),0.000000296423981,0.000544448327066,-2493.212601765632826,0.000540878249559,-5307087792728768076578094579712.000000000000000,-6304240863369268490200919572480.000000000000000,-10292853145931267892892405858304.000000000000000
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=2.13e+03, periodicity=1e-05)",0.000000997604313,0.000998801438274,-2484.277955210408436,0.000000000000000,-21216697306977785134056439021568.000000000000000,-21216697306977785134056439021568.000000000000000,-21216697306977789637656066392064.000000000000000
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=2.15e+04, periodicity=0.00163)",0.000000000068300,0.000008264380867,-2486.675196498190417,0.000000000000000,-1452580164778686569617817600.000000000000000,-1452580164778686844495724544.000000000000000,-1452580164778687944007352320.000000000000000
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.000000997604430,0.000998801496974,-2484.277955210436630,0.000000000037626,-21216699122758966289647857041408.000000000000000,-21216699800799205325546926899200.000000000000000,-21216702512960165972742833700864.000000000000000
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.000000000068524,0.000008277938250,-2486.677316230106044,0.000000031133706,-1452688408793818093890568192.000000000000000,-1457349871890669631833112576.000000000000000,-1475995724278076058481197056.000000000000000
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.000000997604353,0.000998801458033,-2484.277955210417986,0.000000000012712,-21216697917277098849664801701888.000000000000000,-21216698146409295135981873135616.000000000000000,-21216699062938075777650531500032.000000000000000
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000000000068376,0.000008268948579,-2486.675909888593651,0.000000010518595,-1452615344453752987223851008.000000000000000,-1454186286815988393242001408.000000000000000,-1460470056264930017314603008.000000000000000
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000997604331,0.000998801447297,-2484.277955210413438,0.000000000003797,-21216697623172411991595704909824.000000000000000,-21216697690302941936390751911936.000000000000000,-21216697958825048204772057808896.000000000000000
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000000068322,0.000008265739762,-2486.675566224887461,0.000000003141097,-1452598139472659368093155328.000000000000000,-1453057893458953503919570944.000000000000000,-1454896909404131146736861184.000000000000000
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000001000000000,0.001000000000000,-2484.277355648034700,0.000000000000000,-21267647932558657507659314364416.000000000000000,-21267647932558653004059686993920.000000000000000,-21267647932558657507659314364416.000000000000000
