kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.662**2,0.232512610220981,0.482195614062365,-633.053535882265237,0.438784685238671,-0.018660511599539,-0.207656962068545,-84.777358201003182
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.001708490078018,0.041333885348687,-636.249505598134874,0.041068007426118,0.988338851663738,0.991126201992301,0.637025506738271
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.0195, periodicity=1e+05)",0.045035751037699,0.212216283629930,-632.493696799374675,0.186956993710652,0.888235505261986,0.766086930807872,-21.089905327535313
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=511, nu=1.5)",0.057922012540688,0.240669924462297,-632.576415232181944,0.214212277246868,0.845415092003409,0.699156438718303,-26.716656266243973
RBF(length_scale=1),RBF(length_scale=310),0.045036460746161,0.212217955758133,-632.493690735627524,0.186959324223256,0.888222225707005,0.766083244623435,-21.089516147697754
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=7.04e+04, length_scale=310)",0.045036599305162,0.212218282212354,-632.493691415455487,0.186959640736213,0.888221751233755,0.766082524956046,-21.089575749857868
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.894776000000000,0.945926001334143,-638.376394403245286,0.438784685238671,-3.819152734945626,-3.647414455778780,-271.547532467532392
1**2 * 1**2,0.0121**2 * 54.8**2,0.232512620385619,0.482195624602317,-633.053535882265351,0.438784685238671,-0.018660531382371,-0.207657014863082,-84.777363535110595
1**2 + 1**2,0.352**2 + 0.56**2,0.232512605187625,0.482195608843159,-633.053535882265237,0.438784685238671,-0.018660501803420,-0.207656935925588,-84.777355559643681
1**2 * DotProduct(sigma_0=1),0.00425**2 * DotProduct(sigma_0=1e-05),0.002804311017454,0.052955745839839,-631.317505983867022,0.014422325918688,0.973514625751590,0.985434571824665,0.874357944452982
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.001708231684129,0.041330759539708,-636.249541757917996,0.041064901716464,0.988340615292826,0.991127544075119,0.637080404392973
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.766**2 * ExpSineSquared(length_scale=0.0431, periodicity=3.7e+04)",0.067556380456374,0.259916102726195,-632.433032327772025,0.222827940794708,0.845090985151885,0.649116092616428,-32.951993122536457
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=0.0195, periodicity=1e+05)",0.045037680982004,0.212220830697658,-632.493699452913233,0.186962331877860,0.888216456844396,0.766076906789501,-21.089939241491564
"1**2 * Matern(length_scale=1, nu=1.5)","0.764**2 * Matern(length_scale=398, nu=1.5)",0.079669736268922,0.282258279362930,-632.518017051472270,0.244951858203691,0.799742202745824,0.586200027689310,-37.915015355061051
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=511, nu=1.5)",0.057921947237431,0.240669788792509,-632.576417887370553,0.214212292972913,0.845414511042408,0.699156777899616,-26.716576673991877
1**2 * RBF(length_scale=1),0.766**2 * RBF(length_scale=254),0.067549173508883,0.259902238368358,-632.432995921061774,0.222814618604251,0.845114179691063,0.649153525082153,-32.948797977992896
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=310),0.045036253949293,0.212217468530027,-632.493693391701299,0.186959002234067,0.888222412241729,0.766084318714327,-21.089393804177824
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.766**2 * RationalQuadratic(alpha=1e+05, length_scale=254)",0.067549839863804,0.259903520298984,-632.432996509976647,0.222815811612801,0.845110543633149,0.649150064073482,-32.948997930510245
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e+05, length_scale=310)",0.045036377397879,0.212217759383797,-632.493693870189077,0.186959293682047,0.888221844938480,0.766083677529559,-21.089437652295203
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.894776000000000,0.945926001334143,-638.376251430745242,0.438784685238671,-3.819152734945626,-3.647414455778780,-271.547532467532392
1**2 + WhiteKernel(noise_level=1),0.662**2 + WhiteKernel(noise_level=1e-05),0.232512621469362,0.482195625726076,-633.053685509247316,0.438784685238671,-0.018660533491597,-0.207657020491983,-84.777364103827736
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1.06e-05) * DotProduct(sigma_0=0.00282),0.057146543534726,0.239053432384322,-642.392993903760498,0.238885481445405,0.812870449199798,0.703184179592350,-24.129909698081118
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.001708506870792,0.041334088483864,-636.596074139328039,0.041068262334002,0.988338851685456,0.991126114771612,0.637014600949734
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=1.44e+04, periodicity=1e+05)",0.001708489851084,0.041333882603544,-636.249505628620454,0.041068004569557,0.988338852478247,0.991126203170987,0.637025601961563
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000023287255151,0.004825687013337,-637.303915360478527,0.004794560246729,0.999841033274325,0.999879047352385,0.995053927791874
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000676705524664,0.026013564243748,-636.585178948800603,0.023489978938862,0.993195385322874,0.996485230898429,0.996146864771913
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000023286326711,0.004825590814708,-637.303917425752843,0.004794457078451,0.999841034580377,0.999879052174646,0.995054447073853
