kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000012249632508,0.003499947500787,-31.053482882831368,0.000000000000000,-7236690874696713521462096429056.000000000000000,-65130217872270417189559240491008.000000000000000,-65130217872270417189559240491008.000000000000000
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000003754576000,0.001937672830934,-33.467625195693984,0.001937470515837,-1634499087951120827999416483840.000000000000000,-19962750124619203262669534527488.000000000000000,-35719525123796482577749529067520.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000001960000000,0.001400000000000,-31.511615236462511,0.000000000000000,-1157905276328194087075964780544.000000000000000,-10421147486953744250408892628992.000000000000000,-10421147486953744250408892628992.000000000000000
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=4.15e+04, nu=1.5)",0.000001960000183,0.001400000065530,-31.511615251121420,0.000000000075737,-1157905321590994312027581710336.000000000000000,-10421148462527782958250992861184.000000000000000,-10421150167154277386222429011968.000000000000000
RBF(length_scale=1),RBF(length_scale=4.52e+04),0.000001960000052,0.001400000018412,-31.511615240580667,0.000000000021281,-1157905289043960282806252208128.000000000000000,-10421147761052313411991589879808.000000000000000,-10421148240022329530634758782976.000000000000000
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=663, length_scale=2.4e+04)",0.000001960000183,0.001400000065216,-31.511615251049491,0.000000000075379,-1157905321368883674542598258688.000000000000000,-10421148457842048754750379261952.000000000000000,-10421150154408347346825409200128.000000000000000
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000012250000000,0.003500000000000,-31.053482883012492,0.000000000000000,-7236907977051209033206361751552.000000000000000,-65132171793460893683756231032832.000000000000000,-65132171793460893683756231032832.000000000000000
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000012249999996,0.003499999999475,-31.053475383100441,0.000000000000000,-7236907974880132865142009364480.000000000000000,-65132171773921216052476407447552.000000000000000,-65132171773921216052476407447552.000000000000000
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000012249265033,0.003499895003150,-31.053490382524821,0.000000000000000,-7236473782111455594807488937984.000000000000000,-65128264039003103730967120969728.000000000000000,-65128264039003103730967120969728.000000000000000
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1.36e-05),0.000012219193482,0.003495596298507,-31.054094990133834,0.000002418838785,-7223038915517648038102411771904.000000000000000,-64968376249451546833487424126976.000000000000000,-64851454278829709445482994991104.000000000000000
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000003754549868,0.001937666087856,-33.467626935683541,0.001937463773463,-1634487711896853025150040276992.000000000000000,-19962611184603678381300682588160.000000000000000,-35719276517199818642990324252672.000000000000000
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=6.83, periodicity=6.85e+04)",0.000012249632508,0.003499947500788,-31.053482882831368,0.000000000000000,-7236690874697445356401544134656.000000000000000,-65130217872280676389510390480896.000000000000000,-65130217872291719215796702937088.000000000000000
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=1.7e+04, periodicity=4.37e+04)",0.000001959976480,0.001399991600050,-31.511618236431460,0.000000000000000,-1157891381589932160287191859200.000000000000000,-10421022434309414634595142336512.000000000000000,-10421022434309482188589552893952.000000000000000
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1.75e+04, nu=1.5)",0.000012249632508,0.003499947500802,-31.053482882831368,0.000000000000011,-7236690874736226978692738318336.000000000000000,-65130217872824395972522830462976.000000000000000,-65130217873419519641682077286400.000000000000000
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=2.39e+04, nu=1.5)",0.000001959977032,0.001399991797177,-31.511618280531913,0.000000000227819,-1157891517757358876006287409152.000000000000000,-10421025368985801930782095179776.000000000000000,-10421030496494522011608294621184.000000000000000
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=8.36e+03),0.000012249632508,0.003499947500809,-31.053482882831368,0.000000000000016,-7236690874754664715567193128960.000000000000000,-65130217873083037699122718048256.000000000000000,-65130217873956213609275819294720.000000000000000
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1.42e+03),0.000001960028472,0.001400010168481,-31.511622389657937,0.000000021461868,-1157904205739561601451604049920.000000000000000,-10421298869281420479854255538176.000000000000000,-10421781922157520369073573068800.000000000000000
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=0.000327, length_scale=9.17e+03)",0.000012249632508,0.003499947500806,-31.053482882831368,0.000000000000013,-7236690874744846868379525447680.000000000000000,-65130217872945047406540086050816.000000000000000,-65130217873669325305813063958528.000000000000000
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=129, length_scale=3.79e+03)",0.000001959983799,0.001399994213946,-31.511618821095155,0.000000003021254,-1157893186842708163727758196736.000000000000000,-10421061348102449224722478530560.000000000000000,-10421129347656674367178117480448.000000000000000
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000012250000000,0.003500000000000,-31.053475383100441,0.000000000000000,-7236907977051209033206361751552.000000000000000,-65132171793460893683756231032832.000000000000000,-65132171793460893683756231032832.000000000000000
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.000012249632509,0.003499947500840,-31.053490382810935,0.000000000000000,-7236690874913808415599584346112.000000000000000,-65130217874224267859096911216640.000000000000000,-65130217874224285873495420698624.000000000000000
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),0.000009205610898,0.003034074965763,-35.947850647849521,0.003034065701785,-3076608542768099197846670016512.000000000000000,-48945422895000985633846456221696.000000000000000,-112713260925312397178375933788160.000000000000000
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000003785781680,0.001945708529154,-33.812194746954773,0.001945251521859,-1634230876482274365987983720448.000000000000000,-20128667982179309912172078825472.000000000000000,-36390438263695830641112848007168.000000000000000
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=1e+05, periodicity=1.35e-05)",0.000003754576000,0.001937672830934,-33.467625195693998,0.001937470515837,-1634499087951063407104167510016.000000000000000,-19962750124617775621587658080256.000000000000000,-35719525123792348273291602952192.000000000000000
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=350, periodicity=0.000308)",0.000002066241668,0.001437442752931,-33.616935651666005,0.001437292667548,-899507726569568837885533093888.000000000000000,-10986025084407646066998228549632.000000000000000,-19657391720252225645083520663552.000000000000000
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=3.09e-05) * Matern(length_scale=3.45e+04, nu=1.5)",0.000003754547104,0.001937665374629,-33.467626581470597,0.001937463102517,-1634493438477898776359758462976.000000000000000,-19962596488712066415624819048448.000000000000000,-35719063115944994197186170322944.000000000000000
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000002066241642,0.001437442744002,-33.616935653398215,0.001437292658662,-899507720461622219646802329600.000000000000000,-10986024947924431308270052835328.000000000000000,-19657391339233927413678873772032.000000000000000
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=7.6e-05) * RBF(length_scale=8.75e+04),0.000003754574486,0.001937672440294,-33.467625268548368,0.001937470127429,-1634498788495688393827993780224.000000000000000,-19962742075548352820577898070016.000000000000000,-35719501012809742739737537413120.000000000000000
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=4.27e-05) + RBF(length_scale=5.68e+04),0.000002066241640,0.001437442743080,-33.616935653675299,0.001437292657741,-899507719468160933683657703424.000000000000000,-10986024933823221774009361235968.000000000000000,-19657391309652512894656085753856.000000000000000
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=0.000167) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000003754574780,0.001937672516305,-33.467625255535985,0.001937470202915,-1634498832042269679892702429184.000000000000000,-19962743641726205317441331920896.000000000000000,-35719506101763574252609520795648.000000000000000
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000002066241659,0.001437442749956,-33.616935652243384,0.001437292664588,-899507724534072551440751001600.000000000000000,-10986025038939522653647628402688.000000000000000,-19657391593338131022002794790912.000000000000000
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.000012250000000,0.003500000000000,-31.054095337693127,0.000000000000000,-7236907977051209033206361751552.000000000000000,-65132171793460893683756231032832.000000000000000,-65132171793460893683756231032832.000000000000000
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.000003754575938,0.001937672815028,-33.467632199688410,0.001937470500338,-1634499088662536165261647544320.000000000000000,-19962749796878218407080213086208.000000000000000,-35719523793624438543077945114624.000000000000000
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.000001960000000,0.001400000000000,-31.511615236462511,0.000000000000000,-1157905276328194087075964780544.000000000000000,-10421147486953744250408892628992.000000000000000,-10421147486953744250408892628992.000000000000000
