kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000208351606738,0.014434389725166,-629.353437209473555,0.014093829226104,-0.020352724517845,-0.048911493359148,-0.312518352767557
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000201149323347,0.014182712129464,-636.230669966749019,0.014067639792592,-0.012836673134843,-0.012652796125028,-0.149506487856252
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000200038435439,0.014143494456417,-631.076630513033933,0.014093829226104,-0.000020655098437,-0.007060215806759,-0.173770196533748
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000200038686973,0.014143503348633,-631.076664438458693,0.014093835338591,-0.000019894218804,-0.007061482113412,-0.173780227136679
RBF(length_scale=1),RBF(length_scale=1e+05),0.000200038519670,0.014143497434172,-631.076641845610425,0.014093831273272,-0.000020400501278,-0.007060639857391,-0.173773554653533
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000200038497731,0.014143496658556,-631.076640941314054,0.014093830720339,-0.000020452011752,-0.007060529404888,-0.173772742712237
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000208355390432,0.014434520789812,-629.353437247881175,0.014093829226104,-0.020365100855270,-0.048930541734672,-0.312568269371154
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000208355390394,0.014434520788501,-629.353285252514070,0.014093829226104,-0.020365100731450,-0.048930541544111,-0.312568268871816
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000208347826079,0.014434258764463,-629.353589121784125,0.014093829226104,-0.020340359459069,-0.048892460263053,-0.312468470477298
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000201641673256,0.014200058917345,-630.524700307442117,0.014068389299489,-0.012906129635463,-0.015131449811402,-0.162533357502641
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000201149293335,0.014182711071403,-636.230707774123175,0.014067640991991,-0.012833903027736,-0.012652645032873,-0.149517416870824
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=7.12e+04, periodicity=13.5)",0.000208351606738,0.014434389725166,-629.353437209473555,0.014093829226104,-0.020352724517848,-0.048911493359152,-0.312518352767567
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=3.84e+03, periodicity=52.9)",0.000200038181518,0.014143485479819,-631.076636345433485,0.014093820314852,-0.000019179898683,-0.007058937484557,-0.173769578932011
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.000208351606759,0.014434389725891,-629.353437209473668,0.014093829226333,-0.020352724542255,-0.048911493464627,-0.312518353230984
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.000200038685514,0.014143503297071,-631.076669279191719,0.014093835338585,-0.000019893818803,-0.007061474770639,-0.173780189369127
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.000208351606745,0.014434389725408,-629.353437209473668,0.014093829226180,-0.020352724525996,-0.048911493394417,-0.312518352922558
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000200038518212,0.014143497382615,-631.076646686336289,0.014093831273270,-0.000020400101317,-0.007060632515433,-0.173773516890192
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=21.5, length_scale=1e+05)",0.000208351606745,0.014434389725408,-629.353437209473668,0.014093829226180,-0.020352724525996,-0.048911493394417,-0.312518352922558
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000200038496272,0.014143496607000,-631.076645782039463,0.014093830720338,-0.000020451611795,-0.007060522063006,-0.173772704949290
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000208355390432,0.014434520789812,-629.353285252514183,0.014093829226104,-0.020365100855270,-0.048930541734672,-0.312568269371154
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.000208351606742,0.014434389725297,-629.353589206208540,0.014093829226104,-0.020352724530216,-0.048911493378189,-0.312518352817457
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1.07e-05),0.000201549697348,0.014196819973090,-641.693939953461268,0.014039582564499,-0.016518895485334,-0.014668412409185,-0.144732177059477
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=4.11e-05) + DotProduct(sigma_0=1e-05),0.000201149320736,0.014182712037411,-636.577243297796258,0.014067639789668,-0.012836672659379,-0.012652782979710,-0.149506419223391
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=2.38e+03, periodicity=1e-05)",0.000201149323347,0.014182712129464,-636.230669966749019,0.014067639792592,-0.012836673134843,-0.012652796125028,-0.149506487856252
