kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000264740855479,0.016270859088550,-31.053659296213198,0.006006371747830,-4.627899932239806,-6.338318404926378,-87.203791593381638
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000049920884594,0.007065471293111,-33.467628324786780,0.006523356669178,0.884231276715082,-0.383750707994408,-50.381587209916994
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000079145101321,0.008896353259693,-31.511705589643313,0.006006371747830,-0.740486203244648,-1.193813088024029,-23.236763410866455
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=6.01e+04, nu=1.5)",0.000079145100083,0.008896353190092,-31.511705596623592,0.006006371607720,-0.740486167243973,-1.193813053697214,-23.236763353858837
RBF(length_scale=1),RBF(length_scale=9.34e+04),0.000079145101150,0.008896353250093,-31.511705590605928,0.006006371728507,-0.740486198279656,-1.193813083289515,-23.236763402989428
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1.23e+04, length_scale=3.94e+04)",0.000079145100362,0.008896353205797,-31.511705595047552,0.006006371639346,-0.740486175369839,-1.193813061443097,-23.236763366639064
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000264747326889,0.016271057952367,-31.053659298369432,0.006006371747830,-4.628038770279050,-6.338497785119859,-87.205901075894076
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000264747326825,0.016271057950378,-31.053651798633773,0.006006371747830,-4.628038768890639,-6.338497783326019,-87.205901054798801
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000264734384355,0.016270660231082,-31.053666793755184,0.006006371747830,-4.627761100448039,-6.338139032652300,-87.201682199664788
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000263962829985,0.016246932940879,-31.054271189327395,0.005997079204728,-4.614392852248774,-6.316752414319848,-86.833127083132283
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000049920825463,0.007065467108642,-33.467630064778611,0.006523352170715,0.884231538329684,-0.383749068964249,-50.381530924727265
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=1.79e+04, periodicity=1.84e-05)",0.000264740855479,0.016270859088551,-31.053659296213198,0.006006371747830,-4.627899932240238,-6.338318404926937,-87.203791593388260
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=1.33e+03, periodicity=1e-05)",0.000079144651956,0.008896328004056,-31.511708589268011,0.006006371747830,-0.740477317490181,-1.193800632118213,-23.236589183443002
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1.17e+04, nu=1.5)",0.000264740855482,0.016270859088638,-31.053659296213198,0.006006371747797,-4.627899932278319,-6.338318405005778,-87.203791595158563
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=6.24e+04, nu=1.5)",0.000079144650807,0.008896327939486,-31.511708595743606,0.006006371617850,-0.740477284092316,-1.193800600272841,-23.236589130542978
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=2.33e+04),0.000264740855480,0.016270859088557,-31.053659296213198,0.006006371747827,-4.627899932243076,-6.338318404933120,-87.203791593532557
1**2 + RBF(length_scale=1),0.00342**2 + RBF(length_scale=1.77e+03),0.000079144101551,0.008896297069631,-31.511711769367558,0.006006317977795,-0.740462016140184,-1.193785375522044,-23.236538148025065
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=1.68, length_scale=2.76e+03)",0.000264740855497,0.016270859089082,-31.053659296213205,0.006006371747632,-4.627899932472674,-6.338318405406555,-87.203791604129279
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000079144651807,0.008896327995684,-31.511708590107794,0.006006371730975,-0.740477313159382,-1.193800627989484,-23.236589176613592
1**2 * WhiteKernel(noise_level=1),0.0192**2 * WhiteKernel(noise_level=0.000461),0.000264747326889,0.016271057952367,-31.053651926257160,0.006006371747830,-4.628038770279050,-6.338497785119859,-87.205901075894076
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.000264740855486,0.016270859088749,-31.053666796016351,0.006006371747830,-4.627899932378639,-6.338318405105752,-87.203791595491055
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),0.000212306443772,0.014570739300818,-35.947873499010477,0.014001818848947,0.188908310155897,-4.884895555685946,-205.803459922792371
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000050727722818,0.007122339701086,-33.812197180118083,0.006554925964299,0.884495172742190,-0.406115355027906,-51.290503455320959
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=170, periodicity=1e+05)",0.000049920884582,0.007065471292311,-33.467628324862289,0.006523356668427,0.884231276745212,-0.383750707680908,-50.381587198419432
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=3.44, periodicity=1e-05)",0.000045707748035,0.006760750552607,-33.616938949679657,0.006194648884368,0.900732790701750,-0.266967306736247,-46.292567174426139
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=0.00309) * Matern(length_scale=2.27e+04, nu=1.5)",0.000049920350325,0.007065433484595,-33.467633176587746,0.006523320623247,0.884232799613865,-0.383735898672037,-50.381047743226169
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000045707747910,0.006760750543358,-33.616938951411868,0.006194648875385,0.900732791043833,-0.266967303269703,-46.292567047619528
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=0.000266) * RBF(length_scale=1e+05),0.000049920875939,0.007065470680657,-33.467628392102398,0.006523356090044,0.884231300507980,-0.383750468099806,-50.381578438944416
