kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.014455617688359,0.120231517034258,-31.062445564251149,0.023065125189342,-39.052399847789204,-26.172213699922992,-684.485015306782316
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.001754533375876,0.041887150486463,-33.468665208193947,0.041886267342359,-3.369219428262981,-2.297995067435272,-95.978527993081684
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.003362240000000,0.057984825601186,-31.515334761462512,0.023065125189342,-6.248571428571429,-5.319999999999999,-216.320000000000221
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.003362240032038,0.057984825877449,-31.515334763992129,0.023065125275819,-6.248571453759710,-5.320000060221987,-216.320003299490509
RBF(length_scale=1),RBF(length_scale=9.04e+04),0.003362240013074,0.057984825713924,-31.515334762494760,0.023065125224633,-6.248571438849708,-5.320000024575426,-216.320001346474328
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=2.24, length_scale=1e+05)",0.003362240010681,0.057984825693287,-31.515334762305805,0.023065125218173,-6.248571436968228,-5.320000020076799,-216.320001099996972
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.014456000000000,0.120233106921513,-31.062445686549694,0.023065125189342,-39.053571428571431,-26.172932330827066,-684.500000000000568
1**2 * 1**2,0.00316**2 * 0.00316**2,0.014455999996177,0.120233106905614,-31.062438195599128,0.023065125189342,-39.053571416855348,-26.172932323640595,-684.499999850150516
1**2 + 1**2,0.00316**2 + 0.00316**2,0.014455235393435,0.120229927195501,-31.062452932868311,0.023065125189342,-39.051228319726128,-26.171495100442634,-684.470031227104187
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.014417440706650,0.120072647620721,-31.063047911398961,0.022984036498652,-38.965232914999973,-26.100452456108712,-682.153566711231065
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.001754520931869,0.041887001944147,-33.468666944591149,0.041886118810851,-3.369188582817553,-2.297971676445421,-95.977836164729169
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=576, periodicity=6.12e+03)",0.014455617688359,0.120231517034258,-31.062445564251149,0.023065125189342,-39.052399847789268,-26.172213699923056,-684.485015306784817
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=369, periodicity=1e+05)",0.003362212421356,0.057984587791548,-31.515337740458683,0.023065125189350,-6.248496446391561,-5.319948160443148,-216.318652170505857
