kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000000503923357,0.000709875592864,-794.968936330544011,0.000709473603768,-0.000813057733873,-0.001133524847654,-0.003002500150497
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000000504562957,0.000710325950951,-802.196060749766048,0.000707252738045,0.002164065921403,-0.002404202706484,-0.022092739457523
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000000503369431,0.000709485328475,-796.805627267818295,0.000709473603768,-0.000000524158238,-0.000033052120595,-0.000693588787823
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000000503366418,0.000709483204556,-796.805696061532672,0.000709471439702,0.000006586575624,-0.000027064721489,-0.000692310473115
RBF(length_scale=1),RBF(length_scale=1e+05),0.000000503368421,0.000709484616783,-796.805650261208029,0.000709472878628,0.000001857011122,-0.000031045833437,-0.000693154024305
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000503368725,0.000709484830720,-796.805647542518727,0.000709473096871,0.000001244610810,-0.000031648931877,-0.000693718418840
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000000503923730,0.000709875855511,-794.968936367295782,0.000709473603768,-0.000813682282102,-0.001134265668513,-0.003003729105983
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000000503923730,0.000709875855509,-794.968744369321712,0.000709473603768,-0.000813682275854,-0.001134265661101,-0.003003729093688
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000000503922985,0.000709875330503,-794.969128220014909,0.000709473603768,-0.000812433904432,-0.001132784837035,-0.003001272389297
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000000504418450,0.000710224225089,-796.465312794065539,0.000707344423027,0.002156582771562,-0.002117114420448,-0.020569817358972
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000000504561605,0.000710324999666,-802.196108560270432,0.000707251902229,0.002168479531774,-0.002401517822942,-0.022097304918827
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000000503923357,0.000709875592864,-794.968936330544011,0.000709473603768,-0.000813057733873,-0.001133524847654,-0.003002500150497
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000000503369431,0.000709485328446,-796.805632140891021,0.000709473603768,-0.000000524148011,-0.000033052039080,-0.000693588407219
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.000000503923357,0.000709875592846,-794.968936330544238,0.000709473603746,-0.000813057667433,-0.001133524796698,-0.003002500164467
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.000000503366418,0.000709483204527,-796.805700934622791,0.000709471439702,0.000006586585872,-0.000027064639873,-0.000692310092084
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.000000503923357,0.000709875592858,-794.968936330544011,0.000709473603761,-0.000813057711625,-0.001133524830579,-0.003002500155112
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000000503368421,0.000709484616754,-796.805655134286553,0.000709472878628,0.000001857021349,-0.000031045751894,-0.000693153643559
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000503923357,0.000709875592860,-794.968936330544011,0.000709473603763,-0.000813057717517,-0.001133524835996,-0.003002500158541
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000503368725,0.000709484830691,-796.805652415596569,0.000709473096871,0.000001244621036,-0.000031648850342,-0.000693718038135
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000000503923730,0.000709875855511,-794.968744369321712,0.000709473603768,-0.000813682282102,-0.001134265668513,-0.003003729105983
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.000000503923357,0.000709875592864,-794.969128330246122,0.000709473603768,-0.000813057734497,-0.001133524848394,-0.003002500151726
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1.04e-05),0.000000506715571,0.000711839568530,-807.892595109748072,0.000706543724028,0.004906210276418,-0.006680755362884,-0.055813923311515
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000000504562957,0.000710325951503,-802.542634208552045,0.000707252737563,0.002164065953897,-0.002404204265247,-0.022092747692191
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=0.000288) * ExpSineSquared(length_scale=1e+05, periodicity=0.00455)",0.000000504562945,0.000710325943061,-802.196061146998090,0.000707252731115,0.002164102560461,-0.002404180438475,-0.022092777462253
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=226, periodicity=5.69e+04)",0.000000503189983,0.000709358853201,-803.374718573296832,0.000707310443997,0.025038124394233,0.000323454703842,-0.103874808405046
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000000512634433,0.000715984938862,-802.907890709858748,0.000710416048214,0.010064435218887,-0.018439627901899,-0.138543665966129
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000000503190091,0.000709358929434,-803.374721975117382,0.000707310499876,0.025038095177986,0.000323239840224,-0.103875802144376
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1e-05) * RBF(length_scale=1e+05),0.000000507896959,0.000712668898586,-802.555095914520734,0.000707996062555,0.008501405228071,-0.009027792469942,-0.083088970055189
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=1e+05),0.000000503190019,0.000709358878858,-803.374719691892210,0.000707310462841,0.025038114196631,0.000323382388731,-0.103875141331765
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000508028575,0.000712761232804,-802.546571566939747,0.000707833915624,0.008921742616696,-0.009289271056254,-0.086210702274551
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=0.00107) + RationalQuadratic(alpha=66, length_scale=1e+05)",0.000000503190020,0.000709358879615,-803.374720211103977,0.000707310463702,0.025038114642974,0.000323380255786,-0.103875154285560
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.000000503923730,0.000709875855511,-804.049884520457908,0.000709473603768,-0.000813682282102,-0.001134265668513,-0.003003729105983
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.000000504562957,0.000710325950952,-802.196252249671943,0.000707252738046,0.002164065918655,-0.002404202708498,-0.022092739456458
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.000000503369431,0.000709485328475,-796.805627267818295,0.000709473603768,-0.000000524158238,-0.000033052120595,-0.000693588787823
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",0.000000503367418,0.000709483909936,-797.145815075159135,0.000709473603768,-0.000000134429835,-0.000029053210167,-0.000674447799930
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1e+05, nu=1.5)",0.000000503366418,0.000709483204556,-796.805696061532672,0.000709471439702,0.000006586575624,-0.000027064721489,-0.000692310473115
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1e+05, periodicity=1e+05) + Matern(length_scale=1e+05, nu=1.5)",0.000000503364402,0.000709481784087,-797.145884753203859,0.000709471440461,0.000006977881414,-0.000023060380497,-0.000673147888307
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1e+05)",0.000000503368421,0.000709484616783,-796.805650261208029,0.000709472878628,0.000001857011122,-0.000031045833437,-0.000693154024305
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=8.19e+04, periodicity=1.12e-05) + RBF(length_scale=1e+05)",0.000000503366408,0.000709483197594,-797.145838366923044,0.000709472878880,0.000002247276487,-0.000027045095138,-0.000674005792411
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=234, periodicity=1e+05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000503368724,0.000709484830209,-796.805647559056411,0.000709473096350,0.000001246323342,-0.000031647488990,-0.000693718106320
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=1e+05, periodicity=1e+05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000503366711,0.000709483411704,-797.145835610466975,0.000709473097013,0.000001634773307,-0.000027648677559,-0.000674572269897
"ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1e-05)",0.000000503923730,0.000709875855511,-794.968936367295782,0.000709473603768,-0.000813682282102,-0.001134265668513,-0.003003729105983
"ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1e-05)",0.000000503369431,0.000709485328478,-796.805818780403115,0.000709473603768,-0.000000524159260,-0.000033052128746,-0.000693588825884
