kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000214482432504,0.014645218759176,-794.972905324166391,0.014186727366447,-0.044820390832773,-0.065681142615425,-0.191279054538793
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000199415782018,0.014121465292874,-802.199869228347779,0.014112410800810,-0.002678042179031,0.009179278903178,0.013694513477222
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000201796151527,0.014205497229138,-796.809429862207253,0.014186727366447,-0.000028894598870,-0.002647866419549,-0.054809920357673
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.000201795825450,0.014205485751973,-796.809498655205743,0.014186717473327,-0.000028424273268,-0.002646246265050,-0.054803769902081
RBF(length_scale=1),RBF(length_scale=1e+05),0.000201796042665,0.014205493397457,-796.809452855359041,0.014186724063875,-0.000028738017786,-0.002647325526786,-0.054807865311039
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000201796044304,0.014205493455154,-796.809450136597661,0.014186724093622,-0.000028706835668,-0.002647333671401,-0.054808026422209
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000214490759121,0.014645503034085,-794.972905422511189,0.014186727366447,-0.044854819501968,-0.065722514390820,-0.191349105158177
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000214490759038,0.014645503031241,-794.972713428505358,0.014186727366447,-0.044854819157483,-0.065722513976878,-0.191349104457338
1**2 + 1**2,0.00316**2 + 0.00316**2,0.000214474114895,0.014644934786312,-794.973097148125703,0.014186727366447,-0.044786001787364,-0.065639815599875,-0.191209070486933
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000199549598933,0.014126202565889,-796.469129322462209,0.014110654843448,-0.002784032874880,0.008514393854735,0.010832732870299
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000199415707496,0.014121462654282,-802.199917037201431,0.014112408565217,-0.002677163952113,0.009179649172328,0.013692927893084
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=42, periodicity=1e+05)",0.000214482432505,0.014645218759191,-794.972905324166391,0.014186727366451,-0.044820390834093,-0.065681142617642,-0.191279054544577
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=378, periodicity=4.3e+04)",0.000201796150287,0.014205497185504,-796.809434769547352,0.014186727361518,-0.000028893801904,-0.002647860260043,-0.054809893128373
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.000214482432564,0.014645218761207,-794.972905324166959,0.014186727366923,-0.044820391008991,-0.065681142911004,-0.191279055309981
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.000201795824372,0.014205485714041,-796.809503528253572,0.014186717473312,-0.000028423709328,-0.002646240910522,-0.054803745731193
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.000214482432524,0.014645218759855,-794.972905324166504,0.014186727366607,-0.044820390891698,-0.065681142714316,-0.191279054796932
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000201796041588,0.014205493359537,-796.809457728395273,0.014186724063871,-0.000028737454327,-0.002647320173798,-0.054807841145868
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=58.4, length_scale=1e+05)",0.000214482432524,0.014645218759855,-794.972905324166504,0.014186727366607,-0.044820390891698,-0.065681142714316,-0.191279054796931
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000201796043227,0.014205493417235,-796.809455009633211,0.014186724093619,-0.000028706272260,-0.002647328318618,-0.054808002257848
