kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,11.3**2,62.013183177417240,7.874844962119396,-1470.212903915437209,7.489473699612657,-0.000000152061272,-0.105557727454677,-40.442316538587029
DotProduct(sigma_0=1),DotProduct(sigma_0=0.605),2.087708412765504,1.444890450091461,-801.212362543039035,1.434460127687385,0.941932798494715,0.962780782244290,0.650353724838127
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.0106, periodicity=1e+05)",20.341028386079142,4.510102924111504,-943.351579883367094,3.966091103906926,0.942915290261517,0.637364509216259,-24.201895997386693
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=179, nu=1.5)",22.023097109659410,4.692877274088830,-948.035771734869286,4.110604864996178,0.955107699060088,0.607376948826984,-27.010591833498950
RBF(length_scale=1),RBF(length_scale=168),20.340923287294270,4.510091272612370,-943.351094580388690,3.966081588251844,0.942915332945164,0.637366382894851,-24.201754974591342
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e+05, length_scale=168)",20.340931423824781,4.510092174648405,-943.351225249130948,3.966082264693348,0.942915330793265,0.637366237838531,-24.201765941668853
WhiteKernel(noise_level=1),WhiteKernel(noise_level=156),243.627767730684297,15.608579939593618,-1443.124969602429701,7.489473699612657,-3.224961416260499,-3.343343583357223,-149.115941798373512
1**2 * 1**2,46.9**2 * 0.24**2,62.013183081260749,7.874844956014102,-1470.212903915540210,7.489473699612658,-0.000000152058813,-0.105557725740420,-40.442316407994902
1**2 + 1**2,11.2**2 + 0.71**2,62.013183006716147,7.874844951281019,-1470.212903915506786,7.489473699612665,-0.000000152056927,-0.105557724411455,-40.442316306755487
1**2 * DotProduct(sigma_0=1),0.0587**2 * DotProduct(sigma_0=10.4),2.082885540771764,1.443220544744206,-798.876172396573338,1.432995092953658,0.941951390075646,0.962866763371657,0.656112446023670
1**2 + DotProduct(sigma_0=1),0.605**2 + DotProduct(sigma_0=3.31e-05),2.087708124797602,1.444890350441030,-801.212362541575317,1.434460020625774,0.941932800271459,0.962780787378120,0.650354040118996
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","13.5**2 * ExpSineSquared(length_scale=1.61, periodicity=645)",3.681444996316650,1.918709200560796,-769.630352723231567,1.792278768197188,0.998314243928435,0.934367988299633,-3.931639284520384
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","11**2 + ExpSineSquared(length_scale=0.00427, periodicity=1e+05)",15.805642242798514,3.975631049632060,-845.382896573078597,3.638628617391659,0.978648702365533,0.718220400508753,-19.568402196775782
"1**2 * Matern(length_scale=1, nu=1.5)","16.3**2 * Matern(length_scale=487, nu=1.5)",1.311945113518771,1.145401725823203,-769.896706489981398,1.070809255711443,0.998222422354221,0.976610923936972,-0.707049552671712
"1**2 + Matern(length_scale=1, nu=1.5)","10.9**2 + Matern(length_scale=84.1, nu=1.5)",15.504879573384370,3.937623594680473,-848.886148991514347,3.600223710928395,0.978060463904313,0.723582332863514,-19.134397469288587
1**2 * RBF(length_scale=1),11.9**2 * RBF(length_scale=122),4.401318942069836,2.097932063263688,-770.298297280690804,1.959170171309074,0.997792396651735,0.921534230012403,-4.887741946730812
1**2 + RBF(length_scale=1),10.9**2 + RBF(length_scale=67.9),15.805707181924905,3.975639216770670,-845.382880868539587,3.638635106451954,0.978648691713902,0.718219242787937,-19.568490006503772
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","14.5**2 * RationalQuadratic(alpha=0.375, length_scale=221)",1.908412196562868,1.381452929550214,-769.536391333648453,1.291524661839857,0.998198067060423,0.965977236726542,-1.516731926499427
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","10.9**2 + RationalQuadratic(alpha=1e+05, length_scale=67.9)",15.805693681270146,3.975637518847781,-845.382906297187219,3.638633509814146,0.978648684221098,0.718219483474715,-19.568471335193045
1**2 * WhiteKernel(noise_level=1),0.374**2 * WhiteKernel(noise_level=1.12e+03),243.627767730684297,15.608579939593618,-1443.124969602429701,7.489473699612657,-3.224961416260499,-3.343343583357223,-149.115941798373512
1**2 + WhiteKernel(noise_level=1),11.3**2 + WhiteKernel(noise_level=29.4),62.048285700269076,7.877073422297718,-1185.613603847512650,7.489473699612657,-0.000002366239705,-0.106183527702360,-40.489933479801159
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1.25) * DotProduct(sigma_0=1.25),4.465173165204700,2.113095635603060,-787.436408183016511,1.966490655709782,0.979061980184507,0.920395850619502,-4.171995174063905
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=0.605) + DotProduct(sigma_0=1e-05),2.087715830688835,1.444893017039267,-801.558072510285683,1.434462312415135,0.941932771331305,0.962780649999144,0.650344806163319
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1.59) * ExpSineSquared(length_scale=104, periodicity=400)",5.026353008498058,2.241952945201584,-771.296961511163317,2.055209856983487,0.991486314813850,0.910391256750005,-5.467100979356671
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=0.912, periodicity=1)",1.509395459099619,1.228574563915279,-769.477548690869980,1.129918396407364,0.997595771349531,0.973090821530344,-0.948576666413500
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1.01) * Matern(length_scale=2.59e+03, nu=1.5)",0.141826164935188,0.376598147811679,-773.073460097578163,0.376555823846997,0.996884418885072,0.997471553554173,0.940720728301426
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=62, nu=1.5)",0.165937242744088,0.407353952655535,-770.981876829970702,0.396235196860674,0.997189291624381,0.997041706430979,0.894885808365965
