kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=1e+05),0.005786327364882,0.076067912846893,-337.970671835120129,0.071003311932803,0.953195711428459,0.877471539527013,-49.573916328620442
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.006756810814347,0.082199822471503,-337.177348681982949,0.078084321634678,0.949475934969677,0.856921052926645,-59.705498756248332
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=1.61e+03, length_scale=1e+05)",0.005786327364869,0.076067912846803,-337.970671835120754,0.071003311932760,0.953195711428466,0.877471539527302,-49.573916328459674
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.236201485000000,0.486005642971355,-333.365163646377368,0.217311651263801,-3.390668720281441,-4.001688029980882,-1073.091333492939157
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.006909701749401,0.083124615784982,-337.171061798424716,0.078983722638716,0.948566677317765,0.853683508676010,-61.172559664254294
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.053755418000000,0.231852146852256,-333.053714089299376,0.217311651263801,-0.011732417717237,-0.138298646840509,-238.456691405315183
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",0.052137068072544,0.228335428859701,-333.353101068155979,0.217311651263801,-0.003113561726613,-0.104029254078313,-222.526280960958303
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=4.87e+03, periodicity=0.0185) * Matern(length_scale=1e+05, nu=1.5)",0.053754254732613,0.231849638198150,-333.053715942647614,0.217309270240555,-0.011712719287099,-0.138274014054794,-238.450632853634062
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1e+05, nu=1.5)",0.052135898910145,0.228332868659213,-333.353102750885967,0.217309232396962,-0.003093958815630,-0.104004496462703,-222.520113700725631
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=1.12e+04, periodicity=1.05e-05) * RBF(length_scale=1e+05)",0.053755029572185,0.231851309187990,-333.053714661350909,0.217310856300230,-0.011725842519240,-0.138290421681582,-238.454667459563211
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=4.18e+03, periodicity=1e+05) + RBF(length_scale=1e+05)",0.052136677682225,0.228334573996635,-333.353101629359344,0.217310843625749,-0.003107018144840,-0.104020987362359,-222.524220898194869
