kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000117999010011,0.010862734923165,-16.561880987446315,0.006082762530298,-2.001953408723226,-2.189162432728241,-1224.992300073705565
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000003579692550,0.001892007544792,-18.093546384151203,0.001845732874872,0.886957259134720,0.903251552714835,-27.891955629163213
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000072336419753,0.008505081995671,-16.855761917286848,0.006082762530298,-0.617896740773423,-0.955038371705039,-834.567901234572332
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=4.07e+04, nu=1.5)",0.000072336419574,0.008505081985117,-16.855761918975944,0.006082762502943,-0.617896732883286,-0.955038366853201,-834.567900624711001
RBF(length_scale=1),RBF(length_scale=1e+05),0.000072336419743,0.008505081995088,-16.855761917380178,0.006082762528787,-0.617896740337424,-0.955038371436911,-834.567901200856681
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=15.9, length_scale=1e+05)",0.000072336419743,0.008505081995088,-16.855761917380178,0.006082762528787,-0.617896740337425,-0.955038371436912,-834.567901200856681
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000118000000000,0.010862780491200,-16.561880987583216,0.006082762530298,-2.001985440105890,-2.189189189189189,-1225.000000000006366
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000117999999990,0.010862780490745,-16.561876987653562,0.006082762530298,-2.001985439785573,-2.189189188921621,-1224.999999923006044
1**2 + 1**2,0.00357**2 + 0.00316**2,0.000117997750227,0.010862676936512,-16.561886077407383,0.006082762530298,-2.001912648137285,-2.189128384514393,-1224.982501706798530
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000117955457781,0.010860730075858,-16.561978971634318,0.006081818285954,-2.000804533441197,-2.187985345422775,-1224.555243105447516
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000003579690897,0.001892007107995,-18.093547356112808,0.001845732407129,0.886957307050797,0.903251597386349,-27.891940672540592
