kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000042899589605,0.006549777828643,-16.561862837532765,0.003226453160980,-3.857081143597707,-3.120998040785701,-48.999664003263931
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000000670984365,0.000819136353395,-18.093544575272698,0.000679799105112,0.989393958299603,0.935544249236034,-0.392086645136046
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000024100000000,0.004909175083453,-16.855748570064627,0.003226453160980,-1.190476190476190,-1.315081652257445,-32.111111111111086
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=4.33e+03, nu=1.5)",0.000024100000998,0.004909175185141,-16.855748719070846,0.003226452284186,-1.190475736833598,-1.315081748165489,-32.111117563781377
RBF(length_scale=1),RBF(length_scale=1e+05),0.000024100000001,0.004909175083517,-16.855748570157957,0.003226453160431,-1.190476190191746,-1.315081652317259,-32.111111115149612
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=2.22e-05, length_scale=1.79e+04)",0.000024100000019,0.004909175085434,-16.855748572960756,0.003226453143943,-1.190476181660842,-1.315081654125112,-32.111111236593047
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000042900000000,0.006549809157525,-16.561862837601364,0.003226453160980,-3.857142857142857,-3.121037463976945,-48.999999999999972
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000042899999996,0.006549809157212,-16.561858837653567,0.003226453160980,-3.857142856525714,-3.121037463582709,-48.999999996639964
1**2 + 1**2,0.00316**2 + 0.00382**2,0.000042898990166,0.006549732068265,-16.561868680063579,0.003226453160980,-3.856991002729012,-3.120940457834335,-48.999173232430152
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000042883480972,0.006548548004846,-16.561960825130605,0.003225874750298,-3.855161749096808,-3.119450621687889,-48.981781390142942
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000000670984978,0.000819136727340,-18.093545547234228,0.000679799640259,0.989393964596633,0.935544190386417,-0.392088065296138
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=4.73e+03, periodicity=2.7e+04)",0.000042899589605,0.006549777828643,-16.561862837532765,0.003226453160980,-3.857081143597707,-3.120998040785701,-48.999664003263931
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=1e+05, periodicity=0.000122)",0.000024099917778,0.004909166709154,-16.855750792262459,0.003226453160977,-1.190465608534508,-1.315073753916490,-32.111027160946037
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=3.97e+03, nu=1.5)",0.000042899589605,0.006549777828679,-16.561862837532765,0.003226453160980,-3.857081143643389,-3.120998040830912,-48.999664003883439
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.000024099917780,0.004909166709344,-16.855750792541894,0.003226453159332,-1.190465607682884,-1.315073754095549,-32.111027173036760
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=0.0295),0.000042899959200,0.006549806042934,-16.561862837601364,0.003226453198174,-3.857133142871714,-3.121033544674467,-48.999999999999972
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000024099917779,0.004909166709217,-16.855750792355241,0.003226453160431,-1.190465608251702,-1.315073753975912,-32.111027164960191
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=3.46e+04, length_scale=4.88e+04)",0.000042899589605,0.006549777828643,-16.561862837532765,0.003226453160980,-3.857081143597807,-3.120998040785801,-48.999664003265302
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=165, length_scale=2.56e+03)",0.000024099918732,0.004909166806284,-16.855750935222936,0.003226452319270,-1.190465172839268,-1.315073845525065,-32.111033346646650
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.000042900000000,0.006549809157525,-16.561858837653567,0.003226453160980,-3.857142857142857,-3.121037463976945,-48.999999999999972
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1.32e-05),0.000042899589605,0.006549777828684,-16.561868133402232,0.003226453160980,-3.857081143679413,-3.120998040837896,-48.999664003708787
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),0.000002885253950,0.001698603529396,-19.950786453971752,0.001698504100896,0.701772474730770,0.722838237264405,-2.628218542103941
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000000517728532,0.000719533551589,-18.428297051416045,0.000638579621915,0.997220105505189,0.950266231329312,-0.124562166630355
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=9.62e+03, periodicity=6.63e-05)",0.000000670984365,0.000819136353397,-18.093544575276248,0.000679799105113,0.989393958299595,0.935544249235668,-0.392086645144432
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000000727018449,0.000852653768376,-18.182363417165099,0.000726412461675,0.989136698122923,0.930161532303018,-0.514205735204127
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=0.00013) * Matern(length_scale=1e+05, nu=1.5)",0.000000670984375,0.000819136359064,-18.093544584599819,0.000679799109956,0.989393958294123,0.935544248343864,-0.392086665723765
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000000727018449,0.000852653768399,-18.182363417480580,0.000726412461640,0.989136698128697,0.930161532299216,-0.514205735345976
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=6.64e-05) * RBF(length_scale=2.79e+03),0.000000670987913,0.000819138518869,-18.093547881870343,0.000679800800834,0.989393951426412,0.935543908444311,-0.392094464634775
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=2.29e+04),0.000000727018449,0.000852653768524,-18.182363419173935,0.000726412461452,0.989136698159689,0.930161532278807,-0.514205736107364
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000670984368,0.000819136355076,-18.093544577839701,0.000679799106428,0.989393958294264,0.935544248971469,-0.392086651206484
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000000727018449,0.000852653768384,-18.182363417270260,0.000726412461664,0.989136698124848,0.930161532301751,-0.514205735251412
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.000042900000000,0.006549809157525,-16.561960834982063,0.003226453160980,-3.857142857142857,-3.121037463976945,-48.999999999999972
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.000000670984704,0.000819136559991,-18.093548098635413,0.000679799189348,0.989393938078729,0.935544216722907,-0.392087208544895
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.000024100000000,0.004909175083453,-16.855748570064627,0.003226453160980,-1.190476190476190,-1.315081652257445,-32.111111111111086
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",0.000018999408284,0.004358831068535,-17.039609575511896,0.003226453160980,-0.570583262890955,-0.825111266476817,-26.562130177514778
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=4.09e+04, periodicity=5.52) * Matern(length_scale=7.72e+04, nu=1.5)",0.000024100000009,0.004909175084338,-16.855748570635189,0.003226453158295,-1.190476189643134,-1.315081653091593,-32.111111138182913
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1.16e+04, periodicity=1.09e+04) + Matern(length_scale=1.11e+04, nu=1.5)",0.000018999407310,0.004358830956822,-17.039609606834180,0.003226452979990,-0.570583104003355,-0.825111172925091,-26.562129496302447
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1e+05)",0.000024100000001,0.004909175083517,-16.855748570157957,0.003226453160431,-1.190476190191746,-1.315081652317259,-32.111111115149612
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=4.43e+04, periodicity=88.8) + RBF(length_scale=6.08e+04)",0.000018999408273,0.004358831067276,-17.039609575864731,0.003226453158941,-0.570583261100943,-0.825111265422743,-26.562130169837296
