kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.861**2,0.373517578954591,0.611160845403721,-335.397890500807648,0.571095024579973,-0.016301249985157,-0.145234157706037,-548.864985678580751
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.042741815144141,0.206740937272088,-337.253001434910857,0.188148642713092,0.958412676038565,0.868950246458470,-136.505875069696458
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.00668, periodicity=1e+05)",0.062675249810180,0.250350254264261,-334.427064169848791,0.213810780957771,0.884475306473274,0.807832774226396,-146.182480334677706
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=162, nu=1.5)",0.077529940890630,0.278441988375729,-334.550402266821152,0.243105037526482,0.845482201575823,0.762287127686503,-169.473008867099765
RBF(length_scale=1),RBF(length_scale=106),0.062674969353756,0.250349694135536,-334.427062593701294,0.213810407824419,0.884474944499920,0.807833634127761,-146.180944270169988
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e+05, length_scale=106)",0.062675120105204,0.250349995217104,-334.427063653163827,0.213810739185872,0.884474506958567,0.807833171912014,-146.181138877900452
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),1.417693880000000,1.190669509141810,-340.054839784444255,0.571095024579973,-2.699477147228270,-3.346760495425535,-2243.677781204206894
1**2 * 1**2,0.928**2 * 0.928**2,0.373517566496230,0.611160835211346,-335.397890500807648,0.571095024579973,-0.016301236595678,-0.145234119507727,-548.864946863968271
1**2 + 1**2,0.00316**2 + 0.861**2,0.373517582280118,0.611160848124385,-335.397890500807591,0.571095024579973,-0.016301253559230,-0.145234167902364,-548.864996039417633
1**2 * DotProduct(sigma_0=1),0.0109**2 * DotProduct(sigma_0=1e-05),0.029710842550764,0.172368333955989,-333.265404197363068,0.171101062835953,0.946382553963382,0.908904229250487,-69.915479074791349
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.042741951668548,0.206741267454149,-337.253021151826033,0.188149043902537,0.958412756829373,0.868949827863946,-136.506527559039284
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","1.02**2 * ExpSineSquared(length_scale=0.0195, periodicity=3.47e+04)",0.059850438873814,0.244643493422192,-334.426680131241653,0.209760527773491,0.887730774062359,0.816493865847416,-137.600818391500184
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=0.00668, periodicity=1e+05)",0.062675005013038,0.250349765354470,-334.427065379204635,0.213809753564211,0.884479971606893,0.807833524793610,-146.186112389766947
"1**2 * Matern(length_scale=1, nu=1.5)","1.02**2 * Matern(length_scale=165, nu=1.5)",0.074553342610884,0.273044579896551,-334.549967933416497,0.239304855832673,0.849272818235231,0.771413611193048,-160.789846003204048
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=162, nu=1.5)",0.077529521981196,0.278441236136452,-334.550403423279874,0.243104687999368,0.845482397442273,0.762288412095644,-169.471449805603811
1**2 * RBF(length_scale=1),1.02**2 * RBF(length_scale=108),0.059848009699399,0.244638528648696,-334.426666879000663,0.209756003212928,0.887734284357674,0.816501313886471,-137.594148258327834
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=106),0.062674476773417,0.250348710349019,-334.427063802523094,0.213809908543520,0.884475144315913,0.807835144417669,-146.179080580968673
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","1.02**2 * RationalQuadratic(alpha=1e+05, length_scale=108)",0.059848312482929,0.244639147486516,-334.426667927682729,0.209756599863453,0.887733468188875,0.816500385528447,-137.594601653830097
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e+05, length_scale=106)",0.062674660612430,0.250349077514637,-334.427064861990971,0.213810169340256,0.884475303264243,0.807834580752854,-146.180009275366643
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),1.417693880000000,1.190669509141810,-340.054768602983131,0.571095024579973,-2.699477147228270,-3.346760495425535,-2243.677781204206894
