kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,47.1**2,2974.299534148176917,54.537139035231547,-13027.288193022059204,51.337519229561536,-0.000000001110765,-0.128534774774427,-145.119187657082051
DotProduct(sigma_0=1),DotProduct(sigma_0=21.2),51.237960528526216,7.158069609086392,-740.503069786793048,7.013677115309510,0.968578777886362,0.980558844332563,0.026301301396628
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.00434, periodicity=8.14e+04)",1127.120596007771383,33.572616758420416,-5065.232340560831290,28.388846737791201,0.909577736900969,0.572338033424216,-85.747034966507357
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=66, nu=1.5)",1211.232830903656350,34.802770448682047,-5210.977484371953324,29.555449524723073,0.909014473945707,0.540423432700860,-92.893104763773493
RBF(length_scale=1),RBF(length_scale=56.2),1127.119129965847151,33.572594924519123,-5065.231495374580845,28.388826866165061,0.909577711974796,0.572338589682680,-85.746906635427834
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e+05, length_scale=56.2)",1127.120077246387837,33.572609032459596,-5065.232841550361627,28.388841758924098,0.909577725229856,0.572338230257203,-85.746989246330457
WhiteKernel(noise_level=1),WhiteKernel(noise_level=3.79e+03),6923.056036620001578,83.204903921704044,-886.500120429396816,51.337519229561529,-1.397009073351831,-1.626806545654544,-331.566071167349321
1**2 * 1**2,0.555**2 * 84.9**2,2974.299531473120624,54.537139010706461,-13027.288193016964215,51.337519229561536,-0.000000001110643,-0.128534773759434,-145.119187427877876
1**2 + 1**2,0.00326**2 + 47.1**2,2974.299543063492820,54.537139116967737,-13027.288193016876903,51.337519229561536,-0.000000001111170,-0.128534778157154,-145.119188420963980
1**2 * DotProduct(sigma_0=1),0.849**2 * DotProduct(sigma_0=25),51.240638434400317,7.158256661674009,-740.478823131001946,7.013828593065732,0.968578774224764,0.980557828258066,0.026072238039853
1**2 + DotProduct(sigma_0=1),0.00431**2 + DotProduct(sigma_0=21.2),51.237960685158086,7.158069620027322,-740.503069786405831,7.013677127508731,0.968578777886063,0.980558844273132,0.026301288007862
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","62.7**2 * ExpSineSquared(length_scale=1.18, periodicity=359)",76.286636156577941,8.734222126587916,-359.335349530805274,8.116199470483048,0.999731087936716,0.971054656477994,-5.507525850339509
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","50.4**2 + ExpSineSquared(length_scale=0.00256, periodicity=1e+05)",697.934620938249964,26.418452281279649,-2868.790973619848501,24.073771501641215,0.948273056562039,0.735183534407068,-53.179114451797197
"1**2 * Matern(length_scale=1, nu=1.5)","147**2 * Matern(length_scale=449, nu=1.5)",0.335916384755757,0.579582940359494,-359.177041307986599,0.577830102728762,0.999839597197441,0.999872543663723,0.988658461211601
"1**2 + Matern(length_scale=1, nu=1.5)","50**2 + Matern(length_scale=43, nu=1.5)",785.186535731279491,28.021180127383634,-3029.310631840585756,25.505566338984906,0.946715762557560,0.702077648843398,-60.486123431480273
1**2 * RBF(length_scale=1),58.3**2 * RBF(length_scale=52.1),118.522236678542598,10.886791845100309,-360.065096430406584,10.127388020532887,0.999719398165661,0.955029255076662,-9.125293397965473
1**2 + RBF(length_scale=1),50.4**2 + RBF(length_scale=40.8),697.933716476296354,26.418435163277486,-2868.790562019905337,24.073756034658359,0.948273041815814,0.735183877585943,-53.179035347739138
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","85.2**2 * RationalQuadratic(alpha=0.317, length_scale=120)",23.335325679631559,4.830665138428823,-358.424631210679820,4.472279412913161,0.999768704567468,0.991145906386428,-0.974381350578521
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","50.4**2 + RationalQuadratic(alpha=1e+05, length_scale=40.8)",697.935668933891293,26.418472115811152,-2868.792441853356195,24.073789082848513,0.948273084789273,0.735183136767385,-53.179207320732125
1**2 * WhiteKernel(noise_level=1),5.89**2 * WhiteKernel(noise_level=109),6923.056036620001578,83.204903921704044,-886.500120429396929,51.337519229561529,-1.397009073351831,-1.626806545654544,-331.566071167349321
1**2 + WhiteKernel(noise_level=1),47**2 + WhiteKernel(noise_level=1.59e+03),2982.096370706318794,54.608574150094036,-819.765569099966115,51.337519229561529,-0.000028314328897,-0.131493118777132,-145.784195835538270
