kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.011094837886305,0.105332036372157,-165.649451231716682,0.049803891414226,-3.256653090426290,-3.472953730359022,-319.731897425296495
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000055858937404,0.007473883689500,-170.500362261477164,0.007110714712781,0.989323516228607,0.977480117781232,-1.635410642520930
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.003078393111111,0.055483268749337,-166.726992409803756,0.049803891414226,-0.040212026861276,-0.241073559700396,-101.357635600262540
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5)",0.003078386010276,0.055483204758518,-166.726992969320264,0.049803829158971,-0.040209483874171,-0.241070696953875,-101.357413119528104
RBF(length_scale=1),RBF(length_scale=1e+05),0.003078390742102,0.055483247400470,-166.726992596412202,0.049803870644933,-0.040211178591978,-0.241072604619377,-101.357561362788687
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.003078390775314,0.055483247699768,-166.726992595241569,0.049803870920620,-0.040211186661436,-0.241072618009025,-101.357562766344870
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.011095980000000,0.105337457725161,-165.649453095188903,0.049803891414226,-3.257174175763338,-3.473414180684007,-319.757046278454027
1**2 * 1**2,0.00316**2 * 0.00316**2,0.011095979988578,0.105337457670942,-165.649413126516720,0.049803891414226,-3.257174170551859,-3.473414176078983,-319.757046026940372
1**2 + 1**2,0.00316**2 + 0.00316**2,0.011093696031008,0.105326615966756,-165.649489334401068,0.049803891414226,-3.256132130124715,-3.472493384208612,-319.706753584090507
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.007945749589395,0.089138934194857,-165.725000866327406,0.041802279335824,-2.092327712086988,-2.203378961512534,-224.535309917352578
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000055858689843,0.007473867127719,-170.500372076655140,0.007110696346346,0.989323550617066,0.977480217587160,-1.635397735661433
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=443, periodicity=9.52e+04)",0.011094837886305,0.105332036372157,-165.649451231716682,0.049803891414226,-3.256653090426294,-3.472953730359027,-319.731897425297007
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=17.6, periodicity=1e+05)",0.003078389095394,0.055483232560785,-166.726996854541909,0.049803888778312,-0.040211204333076,-0.241071940738814,-101.357451358704438
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=1e+05, nu=1.5)",0.011094837886488,0.105332036373025,-165.649451231716910,0.049803891414016,-3.256653090480748,-3.472953730432676,-319.731897432061658
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.003078382295215,0.055483171279358,-166.726997390375800,0.049803829158925,-0.040208769003133,-0.241069199203639,-101.357238299460462
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=1e+05),0.011094837886366,0.105332036372447,-165.649451231716768,0.049803891414156,-3.256653090444451,-3.472953730383587,-319.731897427552951
1**2 + RBF(length_scale=1),0.00372**2 + RBF(length_scale=1e+05),0.003078385610863,0.055483201159120,-166.726998702787853,0.049803870644912,-0.040210191213221,-0.241070535928315,-101.357319901458297
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=468, length_scale=1e+05)",0.011094837886366,0.105332036372447,-165.649451231716768,0.049803891414156,-3.256653090444451,-3.472953730383587,-319.731897427552951
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.003078387060256,0.055483214220662,-166.726997016296650,0.049803870920605,-0.040210471790460,-0.241071120260007,-101.357387946468833
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.011095980000000,0.105337457725161,-165.649413126535364,0.049803891414226,-3.257174175763338,-3.473414180684007,-319.757046278454027
1**2 + WhiteKernel(noise_level=1),0.00316**2 + WhiteKernel(noise_level=1e-05),0.011094837887447,0.105332036377578,-165.649491200733735,0.049803891414226,-3.256653090947311,-3.472953730819419,-319.731897450442773
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),0.001943051192145,0.044080054357328,-174.635622989178444,0.043774326262698,0.646321815098203,0.216646681344387,-92.352736094221854
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000055886674733,0.007475739076039,-170.846920587738055,0.007111779228823,0.989323526761522,0.977468935302518,-1.637223414483664
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=328, periodicity=1e+05)",0.000055858923204,0.007473882739481,-170.500362339008120,0.007110713791515,0.989323518125670,0.977480123506320,-1.635409894986580
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000048342806192,0.006952899121351,-171.043472668240327,0.006525025440198,0.990097018581780,0.980510293389861,-1.217873088962870
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.000055743192226,0.007466136365342,-170.500995144184486,0.007103201816457,0.989338981254177,0.977526781178423,-1.629317976305520
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000048342799268,0.006952898623418,-171.043472778334547,0.006525024927896,0.990097019270174,0.980510296181383,-1.217872702014670
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1e-05) * RBF(length_scale=1e+05),0.000055820281147,0.007471297152931,-170.500573398542826,0.007108206460504,0.989328680250920,0.977495702294480,-1.633375740957689
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=5.57e-05) + RBF(length_scale=1e+05),0.000048342803879,0.006952898955043,-171.043472705929503,0.006525025269008,0.990097018810980,0.980510294322220,-1.217872959655003
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000055820611138,0.007471319236771,-170.500572623061487,0.007108227381833,0.989328658743902,0.977495569256790,-1.633395254481865
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000048342803794,0.006952898948897,-171.043472705200656,0.006525025263649,0.990097018827627,0.980510294356680,-1.217872955651778
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.011095980000000,0.105337457725161,-165.736069169544578,0.049803891414226,-3.257174175763338,-3.473414180684007,-319.757046278454027
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.000055858937349,0.007473883685790,-170.500401761408284,0.007110714710653,0.989323516228577,0.977480117803590,-1.635410638895670
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.003078393111111,0.055483268749337,-166.726992409803756,0.049803891414226,-0.040212026861276,-0.241073559700396,-101.357635600262540
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",0.002897884608997,0.053832003575908,-167.043749557575495,0.049803891414226,-0.011270498878074,-0.168300420861524,-92.313665181320275
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=8.05e+04, periodicity=33.1) * Matern(length_scale=3.85e+04, nu=1.5)",0.003078345151764,0.055482836551172,-166.726996191301907,0.049803470919788,-0.040194847116563,-0.241054224587758,-101.356133364018618
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1e+05, periodicity=4.82) + Matern(length_scale=1e+05, nu=1.5)",0.002897877304289,0.053831935728604,-167.043750150706614,0.049803826731836,-0.011267956924956,-0.168297475922530,-92.313429285726883
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=6.7e+04)",0.003078387833351,0.055483221187588,-166.726992825536769,0.049803845143670,-0.040210137057603,-0.241071431938094,-101.357470211486444
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=1.45e+04, periodicity=253) + RBF(length_scale=1e+05)",0.002897882118523,0.053831980443997,-167.043749760405660,0.049803869355412,-0.011269630436614,-0.168299416811406,-92.313584924336595
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=1e+05, periodicity=1e+05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.003078390775314,0.055483247699768,-166.726992595241569,0.049803870920620,-0.040211186661433,-0.241072618009021,-101.357562766344572
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=558, periodicity=1e+05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.002897882205679,0.053831981253515,-167.043749754053664,0.049803870120958,-0.011269658896542,-0.168299451948852,-92.313587916320628
"ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1e-05)",0.011095980000000,0.105337457725161,-165.649453095188903,0.049803891414226,-3.257174175763338,-3.473414180684007,-319.757046278454027
"ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1.31e+04, periodicity=0.00625) + WhiteKernel(noise_level=1e-05)",0.003078393485005,0.055483272118764,-166.727031978330018,0.049803891413321,-0.040212098109744,-0.241073710438002,-101.357653260873121
"Matern(length_scale=1, nu=1.5) * Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5) * Matern(length_scale=1e+05, nu=1.5)",0.003078378909475,0.055483140767940,-166.726993528835749,0.049803766903940,-0.040206940898285,-0.241067834221408,-101.357190640005925
"Matern(length_scale=1, nu=1.5) + Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5) + Matern(length_scale=1e+05, nu=1.5)",0.002897869999594,0.053831867881337,-167.043750743084189,0.049803762049633,-0.011265414979841,-0.168294530988830,-92.313193390231817
"Matern(length_scale=1, nu=1.5) * RBF(length_scale=1)","Matern(length_scale=1e+05, nu=1.5) * RBF(length_scale=1e+05)",0.003078383641278,0.055483183409732,-166.726993155928369,0.049803808389753,-0.040208635608615,-0.241069741877544,-101.357338882458706
"Matern(length_scale=1, nu=1.5) + RBF(length_scale=1)","Matern(length_scale=1e+05, nu=1.5) + RBF(length_scale=1e+05)",0.002897874867268,0.053831913093149,-167.043750348023991,0.049803805152813,-0.011267109003459,-0.168296493422481,-92.313350572845906
"Matern(length_scale=1, nu=1.5) * RationalQuadratic(alpha=1, length_scale=1)","Matern(length_scale=1e+05, nu=1.5) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.003078383674490,0.055483183709029,-166.726993154757736,0.049803808665439,-0.040208643678038,-0.241069755267132,-101.357340286008579
"Matern(length_scale=1, nu=1.5) + RationalQuadratic(alpha=1, length_scale=1)","Matern(length_scale=1e+05, nu=1.5) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.002897874901281,0.053831913409065,-167.043750346783128,0.049803805441364,-0.011267117053131,-0.168296507134907,-92.313352030576027
"Matern(length_scale=1, nu=1.5) * WhiteKernel(noise_level=1)","Matern(length_scale=1, nu=1.5) * WhiteKernel(noise_level=1e-05)",0.011095980000000,0.105337457725161,-165.649453095188903,0.049803891414226,-3.257174175763338,-3.473414180684007,-319.757046278454027
"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=1)","Matern(length_scale=1e+05, nu=1.5) + WhiteKernel(noise_level=1e-05)",0.003078386381793,0.055483208106532,-166.727032517298710,0.049803829159037,-0.040209555364795,-0.241070846733332,-101.357430601919091
RBF(length_scale=1) * RBF(length_scale=1),RBF(length_scale=2.46e+04) * RBF(length_scale=7.1e+04),0.003078349133729,0.055482872435813,-166.726995873962721,0.049803505859555,-0.040196279891709,-0.241055829941869,-101.356257486388927
RBF(length_scale=1) + RBF(length_scale=1),RBF(length_scale=1e+05) + RBF(length_scale=1e+05),0.002897879734956,0.053831958305042,-167.043749952963452,0.049803848256071,-0.011268803031396,-0.168298455861315,-92.313507755889972
"RBF(length_scale=1) * RationalQuadratic(alpha=1, length_scale=1)","RBF(length_scale=1e+05) * RationalQuadratic(alpha=1.75e+04, length_scale=1e+05)",0.003078388373094,0.055483226051614,-166.726992783020620,0.049803849875649,-0.040210330323126,-0.241071649539168,-101.357487125403921
