kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.000064899406607,0.008056016795327,-16.561868087505115,0.004158124577258,-2.967849785481548,-2.753580486211459,-168.998882010792869
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000001087658311,0.001042908582176,-18.093544945833447,0.000928576985932,0.957670046813545,0.937093215108395,-2.790069001681666
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.000037640123457,0.006135154721504,-16.855752283953514,0.004158124577258,-0.916017676317302,-1.176988054181037,-112.595679012345684
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=9.36e+04, nu=1.5)",0.000037640123452,0.006135154721118,-16.855752284272828,0.004158124574334,-0.916017675121900,-1.176988053907467,-112.595679035241545
RBF(length_scale=1),RBF(length_scale=1e+05),0.000037640123455,0.006135154721391,-16.855752284046847,0.004158124576404,-0.916017675967884,-1.176988054101061,-112.595679019037206
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=0.378, length_scale=2.46e+04)",0.000037640123434,0.006135154719647,-16.855752285491413,0.004158124563175,-0.916017670559766,-1.176988052863230,-112.595679122605361
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.000064900000000,0.008056053624449,-16.561868087596114,0.004158124577258,-2.967897271268058,-2.753614806246385,-168.999999999999972
1**2 * 1**2,0.00316**2 * 0.00316**2,0.000064899999994,0.008056053624081,-16.561864087653564,0.004158124577258,-2.967897270793194,-2.753614805903180,-168.999999988819951
1**2 + 1**2,0.00351**2 + 0.0032**2,0.000064898660022,0.008055970458132,-16.561873120092621,0.004158124577258,-2.967790040847021,-2.753537306089833,-168.997475395985191
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.000064875107484,0.008054508519074,-16.561966074086619,0.004157412262919,-2.966292625869641,-2.752175100279495,-168.938018299363165
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000001087658946,0.001042908886865,-18.093545917795076,0.000928577364220,0.957670022054869,0.937093178351519,-2.790071215272647
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=2.57, periodicity=5.35e+04)",0.000064899406607,0.008056016795328,-16.561868087505115,0.004158124577258,-2.967849785481920,-2.753580486211869,-168.998882010813816
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=4.12e+03, periodicity=1e-05)",0.000037640003718,0.006135144963090,-16.855754506142262,0.004158124577258,-0.916009533992239,-1.176981128868099,-112.595397360824350
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=2.81e+04, nu=1.5)",0.000064899406607,0.008056016795328,-16.561868087505115,0.004158124577258,-2.967849785482223,-2.753580486212202,-168.998882010830840
"1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 + Matern(length_scale=1.01e+03, nu=1.5)",0.000037639963839,0.006135141712996,-16.855757243493429,0.004158099572788,-0.915999321151611,-1.176978822356238,-112.595595625355955
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=7.51e+04),0.000064899406607,0.008056016795327,-16.561868087505115,0.004158124577258,-2.967849785481580,-2.753580486211494,-168.998882010794659
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=1e+05),0.000037640003717,0.006135144962977,-16.855754506235595,0.004158124576404,-0.916009533642815,-1.176981128788116,-112.595397367515517
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=6.91, length_scale=5.51e+03)",0.000064899406607,0.008056016795334,-16.561868087505115,0.004158124577258,-2.967849785487382,-2.753580486217886,-168.998882011121310
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=0.132, length_scale=2.52e+04)",0.000037640003696,0.006135144961312,-16.855754507614389,0.004158124563778,-0.916009528480882,-1.176981127606551,-112.595397466361945
1**2 * WhiteKernel(noise_level=1),0.018**2 * WhiteKernel(noise_level=2.06e-05),0.000064900000000,0.008056053624449,-16.561864090293778,0.004158124577258,-2.967897271268058,-2.753614806246385,-168.999999999999972
1**2 + WhiteKernel(noise_level=1),0.00346**2 + WhiteKernel(noise_level=1e-05),0.000064899289880,0.008056009550638,-16.561872874314425,0.004158124577258,-2.967840444545859,-2.753573735105459,-168.998662090362529
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),0.000003953687187,0.001988388087609,-19.950786435354125,0.001980608136321,0.845480362300720,0.771330989765977,-12.751827541815544
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1.57e-05),0.000000848123898,0.000920936424658,-18.428297305256869,0.000863162270965,0.964009020160561,0.950947142957721,-1.839220713806883
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=2.82e-05) * ExpSineSquared(length_scale=115, periodicity=2.28e+04)",0.000001087658311,0.001042908582085,-18.093544946047967,0.000928576985822,0.957670046823241,0.937093215119388,-2.790069001108892
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=25.1, periodicity=1e-05)",0.000001142360667,0.001068812737211,-18.182363795842726,0.000960485933025,0.955463925572508,0.933929400391853,-2.977679938103833
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=0.000252) * Matern(length_scale=4.36e+04, nu=1.5)",0.000001087658250,0.001042908553126,-18.093544992502018,0.000928576950722,0.957670049806401,0.937093218612890,-2.790068815252456
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000001142360667,0.001068812736877,-18.182363796158199,0.000960485932618,0.955463925607262,0.933929400433174,-2.977679935884822
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=0.00436) * RBF(length_scale=1.8e+04),0.000001087659392,0.001042909100556,-18.093546871547886,0.000928577631201,0.957670005924943,0.937093152572424,-2.790072815816394
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=2.54e+04),0.000001142360664,0.001068812735490,-18.182363797467573,0.000960485930928,0.955463925751507,0.933929400604684,-2.977679926674375
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=32.4, length_scale=1e+05)",0.000001087658307,0.001042908580211,-18.093544948400556,0.000928576983548,0.957670047013249,0.937093215345380,-2.790068988970291
