kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,12.6**2,432.287899171298761,20.791534314987405,-894.371561438976528,19.384352375591501,-0.000000540058301,-0.150457253950136,-53.492538322077614
DotProduct(sigma_0=1),DotProduct(sigma_0=9.5),38.722556057519547,6.222745058052720,-259.024683954371994,5.881579326863695,0.882311579947865,0.896946813470226,-3.108541623231383
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.00191, periodicity=7.76e+04)",262.019451708948338,16.187014910382590,-579.782507743749875,13.580304975277748,0.783916214866423,0.302681894467864,-42.749398411405409
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=28.6, nu=1.5)",268.798832628242508,16.395085624303476,-589.635713907516447,13.825589646742852,0.776992977884984,0.284639779546663,-43.844731503006244
RBF(length_scale=1),RBF(length_scale=23.6),262.019411422913663,16.187013665988971,-579.782498616260909,13.580303854617272,0.783916204532528,0.302682001681970,-42.749390487672407
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e+05, length_scale=23.6)",262.019482757096398,16.187015869427459,-579.782573800130990,13.580307131158072,0.783916185848801,0.302681811838748,-42.749403501719151
WhiteKernel(noise_level=1),WhiteKernel(noise_level=331),781.621282690000044,27.957490636500268,-346.774598663627671,19.384352375591501,-0.881476071105329,-1.080145838540334,-95.511531582381778
1**2 * 1**2,0.185**2 * 68.1**2,432.287899165253521,20.791534314842028,-894.371561438975050,19.384352375591501,-0.000000540058257,-0.150457253934048,-53.492538320932432
1**2 + 1**2,3.11**2 + 12.2**2,432.287899240488116,20.791534316651287,-894.371561438987555,19.384352375591501,-0.000000540058803,-0.150457254134271,-53.492538335184634
1**2 * DotProduct(sigma_0=1),0.546**2 * DotProduct(sigma_0=17.4),38.785949795913403,6.227836686676474,-258.771060468829887,5.885928072040670,0.882309309567972,0.896778102325801,-3.120500992881301
1**2 + DotProduct(sigma_0=1),9.5**2 + DotProduct(sigma_0=0.000381),38.722556039870476,6.222745056634610,-259.024683954371199,5.881579325239206,0.882311579948853,0.896946813517196,-3.108541619911638
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","30.2**2 * ExpSineSquared(length_scale=0.504, periodicity=602)",1.883845584546111,1.372532544075407,-180.122813410480148,1.326462201660077,0.998756232928055,0.994986480486228,0.676938973687511
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","14**2 + ExpSineSquared(length_scale=0.00116, periodicity=1e+05)",173.642400505845245,13.177344212922620,-418.338181978946864,12.035100867107165,0.868745606107035,0.537881676451683,-28.321416853065337
"1**2 * Matern(length_scale=1, nu=1.5)","46.5**2 * Matern(length_scale=165, nu=1.5)",1.977122206454686,1.406101776705615,-181.723082064922238,1.326460576230172,0.999328580988323,0.994738241369416,0.643519304836575
"1**2 + Matern(length_scale=1, nu=1.5)","13.9**2 + Matern(length_scale=20, nu=1.5)",185.441433983719861,13.617688276051844,-432.225235657995654,12.431106472803494,0.858909086958544,0.506480650236877,-30.288587959425829
1**2 * RBF(length_scale=1),29.4**2 * RBF(length_scale=45.9),1.925287718035281,1.387547375059778,-180.126879556914957,1.341201942484008,0.998733532726261,0.994876189628715,0.669703945609192
1**2 + RBF(length_scale=1),14**2 + RBF(length_scale=18.5),173.642337851295110,13.177341835563617,-418.338174331939001,12.035098892044999,0.868745607933787,0.537881843195610,-28.321405021679663
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","30.1**2 * RationalQuadratic(alpha=14.8, length_scale=47.9)",1.888758057991253,1.374320944318049,-180.123565579613427,1.328169436473411,0.998754647521149,0.994973406813056,0.676050964045631
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","14**2 + RationalQuadratic(alpha=1e+05, length_scale=18.5)",173.642547834826757,13.177349803159464,-418.338344681367289,12.035106009015932,0.868745535116559,0.537881284361838,-28.321442840851923
1**2 * WhiteKernel(noise_level=1),1.59**2 * WhiteKernel(noise_level=130),781.621282690000044,27.957490636500268,-346.774598663627671,19.384352375591501,-0.881476071105329,-1.080145838540334,-95.511531582381778
1**2 + WhiteKernel(noise_level=1),12.5**2 + WhiteKernel(noise_level=173),434.897554280140298,20.854197521845339,-324.117130647258023,19.384352375591504,-0.000181775457753,-0.157402386247455,-53.982443104440115
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=0.171),15.364420735344950,3.919747534643647,-180.142407585579292,3.608068327258251,0.995475708757910,0.959110330588469,-1.789305722405443
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=9.51) + DotProduct(sigma_0=0.00302),38.709084424767369,6.221662512927502,-259.296557124350670,5.880654909093304,0.882311993868739,0.896982665821522,-3.105998285630634
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=5.54, periodicity=0.994)",1.662890409865253,1.289531081387825,-176.746460258867273,1.261760228936129,0.998793812147204,0.995574513331923,0.717807288834878
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=8.4) + ExpSineSquared(length_scale=0.000846, periodicity=9.19e+04)",17.699723555337336,4.207103939212500,-210.648140970730481,3.890621256899103,0.978030553854210,0.952895338046275,-1.752683734124368
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=257, nu=1.5)",1.593701070520324,1.262418738184888,-177.159445435918286,1.160724722878897,0.998815061709910,0.995758648436093,0.730344072746030
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=8.47) + Matern(length_scale=13, nu=1.5)",18.471761582057649,4.297878730496900,-213.166302921298069,3.975010752542360,0.975567831141595,0.950840696336738,-1.831402341865349
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=4.66e-05) * RBF(length_scale=134),11.958980677816776,3.458175917708175,-177.456089837516572,3.185398628599564,0.996080117744133,0.968173302798855,-1.160121955159523
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=0.000578) + RBF(length_scale=16.9),28.794004588342013,5.366004527424666,-229.370687317611839,5.112054080943814,0.971341968713249,0.923369884948353,-3.672729100581082
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1.01e-05) * RationalQuadratic(alpha=0.141, length_scale=141)",0.488713197476710,0.699080251099050,-176.985960078344419,0.682791659641717,0.998651660903339,0.998699376863854,0.944381261295689
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=8.41) + RationalQuadratic(alpha=1e+05, length_scale=12.4)",17.699445111787650,4.207070847013116,-210.648174852087493,3.890586977757631,0.978030448265417,0.952896079074192,-1.752628028932205
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=2e-05) * WhiteKernel(noise_level=0.0891),781.621282690000044,27.957490636500268,-297.915297899012501,19.384352375591501,-0.881476071105329,-1.080145838540334,-95.511531582381778
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=9.47) + WhiteKernel(noise_level=11.9),38.940710735673996,6.240249252688068,-243.255437117907263,5.900864896118263,0.882293907177887,0.896366233647272,-3.149425991402994
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=971, periodicity=4.83e-05) * ExpSineSquared(length_scale=0.00742, periodicity=2e+04)",262.019289113924287,16.187009887991181,-579.782636435088762,13.580304076298772,0.783916069439714,0.302682327185563,-42.749363580383516
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=414, periodicity=0.0185) + ExpSineSquared(length_scale=0.00526, periodicity=2.19e+04)",214.149292699435222,14.633840668103341,-478.004973858116841,12.908754589461010,0.853022124913468,0.430079797082801,-35.570844434574923
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=0.00148, periodicity=1e+05) * Matern(length_scale=1.54e+04, nu=1.5)",262.019422123487118,16.187013996518541,-579.782504293135844,13.580304221815219,0.783916205213649,0.302681973204300,-42.749392535613083
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=0.00153, periodicity=8.29e+04) + Matern(length_scale=29, nu=1.5)",206.763479715083292,14.379272572528949,-428.846500757039735,12.413186764200479,0.903186094858243,0.449735822940698,-35.548982984623862
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=8.47e+04, periodicity=0.000753) * RBF(length_scale=23.6)",262.019412209102256,16.187013690273517,-579.782498652171284,13.580303872553992,0.783916204808063,0.302681999589670,-42.749390644335598
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=0.00258, periodicity=5.27e+04) + RBF(length_scale=21.6)",203.849325331667103,14.277581214325734,-426.373320495246162,12.300853956760848,0.903090918654857,0.457491325826526,-34.993736819767612
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=0.00148, periodicity=1e+05) * RationalQuadratic(alpha=9.87e+04, length_scale=2.82e+03)",262.019426255289034,16.187014124145598,-579.782504110001128,13.580304313912215,0.783916207000467,0.302681962208245,-42.749393368264606
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=0.00145, periodicity=9.4e+04) + RationalQuadratic(alpha=1e+05, length_scale=21.6)",203.849653402108572,14.277592703327427,-426.373333914103569,12.300863965595104,0.903090995633727,0.457490452725475,-34.993801149688437
"ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=0.000905, periodicity=1.37e-05) * WhiteKernel(noise_level=331)",781.621282690000044,27.957490636500268,-346.774598663627671,19.384352375591501,-0.881476071105329,-1.080145838540334,-95.511531582381778
"ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=0.154, periodicity=2.86e+03) + WhiteKernel(noise_level=266)",675.219211565804699,25.984980499623330,-342.612125623698432,19.184931257866836,-0.519074035289860,-0.796975676260029,-85.294442711268815
"Matern(length_scale=1, nu=1.5) * Matern(length_scale=1, nu=1.5)","Matern(length_scale=44.6, nu=1.5) * Matern(length_scale=44.6, nu=1.5)",267.109208032624565,16.343476008261664,-586.894001847830509,13.767299865790456,0.779239808682383,0.289136414488811,-43.586071127029115
"Matern(length_scale=1, nu=1.5) + Matern(length_scale=1, nu=1.5)","Matern(length_scale=26.2, nu=1.5) + Matern(length_scale=26.2, nu=1.5)",210.232691744812143,14.499403151330476,-432.678199763096302,12.525388781349996,0.901992644372280,0.440503132983972,-36.174070419919609
"Matern(length_scale=1, nu=1.5) * RBF(length_scale=1)","Matern(length_scale=4.94e+03, nu=1.5) * RBF(length_scale=23.6)",262.019424358919707,16.187014065568725,-579.782504080833405,13.580304219573666,0.783916205487115,0.302681967255094,-42.749392967049097
