kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,2.66**2,2.430978595109341,1.559159579744595,-18.340091343251846,1.270361444629047,-0.227583131955311,-0.506352199466669,-23.074232771368138
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.243912513946495,0.493874998300678,-18.364044615922914,0.419237164355626,0.660276801455476,0.848859980667900,0.700647114172523
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",5.921518450000001,2.433417031665555,-19.038329295064624,1.270361444629047,-3.126716802658235,-2.669259926551826,-46.535664923982964
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=8.41e+04, nu=1.5)",5.921518457792060,2.433417033266608,-19.038329296775540,1.270361444425476,-3.126716805605695,-2.669259931380164,-46.535665010796684
RBF(length_scale=1),RBF(length_scale=3.82e+04),5.921518462597133,2.433417034253918,-19.038329297830558,1.270361444299952,-3.126716807423155,-2.669259934357620,-46.535665064332711
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05)",5.921518451835960,2.433417032042794,-19.038329295467754,1.270361444581078,-3.126716803352731,-2.669259927689475,-46.535664944437784
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),12.896699200000000,3.591197460458002,-20.227071322392881,1.270361444629047,-10.130562440612685,-6.991420099240423,-81.590218566221665
1**2 * 1**2,0.143**2 * 18.6**2,2.430978573048387,1.559159572669965,-18.340091343251846,1.270361444629047,-0.227583119123763,-0.506352185796633,-23.074232569423632
1**2 + 1**2,2.66**2 + 0.00322**2,2.430978561811711,1.559159569066525,-18.340091343251846,1.270361444629047,-0.227583112588056,-0.506352178833843,-23.074232466563839
1**2 * DotProduct(sigma_0=1),0.548**2 * DotProduct(sigma_0=1e-05),0.404918639374854,0.636332176913013,-18.147553734423081,0.291789745093049,0.470700145848766,0.749092779239412,0.164215261647855
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.243911408391325,0.493873879033226,-18.364045188690405,0.419235977373130,0.660278412942933,0.848860665723484,0.700647770744220
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","2.66**2 * ExpSineSquared(length_scale=14.3, periodicity=0.5)",2.430979289846630,1.559159802536812,-18.340091343252070,1.270361444629041,-0.227583536042865,-0.506352629959577,-23.074239130946246
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","2.47**2 + ExpSineSquared(length_scale=0.143, periodicity=0.027)",2.430979137030043,1.559159753530742,-18.340091343252382,1.270361444627226,-0.227583447157493,-0.506352535267010,-23.074237732083411
"1**2 * Matern(length_scale=1, nu=1.5)","2.66**2 * Matern(length_scale=3.94e+04, nu=1.5)",2.430970713383268,1.559157052186619,-18.340091353789877,1.270361395796152,-0.227578520911269,-0.506347315567062,-23.074160883594196
"1**2 + Matern(length_scale=1, nu=1.5)","2.47**2 + Matern(length_scale=1e+05, nu=1.5)",2.430978597796727,1.559159580606401,-18.340091343481703,1.270361443561385,-0.227583132934195,-0.506352201131904,-23.074232801677127
1**2 * RBF(length_scale=1),2.66**2 * RBF(length_scale=1e+05),2.430978386958867,1.559159512993737,-18.340091343795081,1.270361442105659,-0.227583009505867,-0.506352070486543,-23.074230879464210
1**2 + RBF(length_scale=1),2.47**2 + RBF(length_scale=1e+05),2.430990043240850,1.559163250991008,-18.340091343382404,1.270361444273132,-0.227589790484865,-0.506359293283995,-23.074337568458208
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","2.66**2 * RationalQuadratic(alpha=4.9e+03, length_scale=4.95e+04)",2.430981047730911,1.559160366264776,-18.340091345467506,1.270361434346404,-0.227584552875167,-0.506353719229905,-23.074255277466044
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","2.47**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",2.430977943784062,1.559159370873953,-18.340091343328616,1.270361444273177,-0.227582752923368,-0.506351795873948,-23.074226811082099
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),12.896699200000000,3.591197460458002,-20.227070987616912,1.270361444629047,-10.130562440612685,-6.991420099240423,-81.590218566221665
1**2 + WhiteKernel(noise_level=1),2.66**2 + WhiteKernel(noise_level=1e-05),2.430979354973287,1.559159823421989,-18.340094513956881,1.270361444629047,-0.227583573923199,-0.506352670315211,-23.074239727111117
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),2.228509200517903,1.492819212268486,-20.493260086309427,1.488592237638614,-0.636589690003414,-0.380892346187385,-16.073290840427990
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=2e-05),0.240421681945294,0.490328137011628,-18.617583883726105,0.453290594859466,0.677701758664535,0.851023069423003,0.582168066558823
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1.63e-05) * ExpSineSquared(length_scale=1.96e+04, periodicity=2.79e+03)",0.243912513928193,0.493874998282149,-18.364044615932659,0.419237164335827,0.660276801482138,0.848859980679241,0.700647114183551
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=28.6, periodicity=0.027)",0.164729181396990,0.405868428677312,-18.419441043570753,0.324805553714583,0.781084027816831,0.897925812587199,0.695027395972827
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=0.00678) * Matern(length_scale=1e+05, nu=1.5)",0.243907425616921,0.493869846839146,-18.364047258080021,0.419231697879808,0.660284217990855,0.848863133643603,0.700650139500261
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.164729181373294,0.405868428648120,-18.419441043894537,0.324805553556954,0.781084027912450,0.897925812601882,0.695027395390043
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1.23e-05) * RBF(length_scale=2.16e+04),0.243912493094452,0.493874977190029,-18.364044669426860,0.419237117942676,0.660276829227215,0.848859993588837,0.700647152185654
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=1e+05),0.164729181389091,0.405868428667581,-18.419441043678688,0.324805553662035,0.781084027848707,0.897925812592093,0.695027395778540
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.243912512977234,0.493874997319397,-18.364044618410574,0.419237162198012,0.660276802746333,0.848859981268501,0.700647115939980
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=2.24e-05) + RationalQuadratic(alpha=5.94, length_scale=2.27e+04)",0.164729181222020,0.405868428461762,-18.419441045681531,0.324805552667829,0.781084028469665,0.897925812695618,0.695027392189550
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=0.0684),12.896699200000000,3.591197460458002,-20.123255704119181,1.270361444629047,-10.130562440612685,-6.991420099240423,-81.590218566221665
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.243912534420043,0.493875019028137,-18.364048027417098,0.419237098628368,0.660276756433597,0.848859967981497,0.700647250341937
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",5.921518450000001,2.433417031665555,-19.038329295064624,1.270361444629047,-3.126716802658235,-2.669259926551826,-46.535664923982964
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",4.116055454437872,2.028806411276806,-18.651947444742667,1.270361444629047,-1.498603911333238,-1.550507519643706,-35.656557493455580
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=0.914, periodicity=0.000471) * Matern(length_scale=4.67e+04, nu=1.5)",5.921518475221751,2.433417036847928,-19.038329300602665,1.270361443970097,-3.126716812198935,-2.669259942180445,-46.535665204984149
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1.49e+04, nu=1.5)",4.116055477097569,2.028806416861296,-18.651947472980432,1.270361420659965,-1.498603869911199,-1.550507533684754,-35.656558234444375
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=1.44, periodicity=5.13e+04) * RBF(length_scale=7.72e+04)",5.921518586220809,2.433417059655169,-19.038329324974441,1.270361441070337,-3.126716854184342,-2.669260010960843,-46.535666441673989
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=2.21e+03, periodicity=5.27e+03) + RBF(length_scale=1.89e+04)",4.116055459156280,2.028806412439659,-18.651947450624746,1.270361439635179,-1.498603902702150,-1.550507522567461,-35.656557647807844
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=6.95e+03, periodicity=0.000107) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",5.921518454856764,2.433417032663486,-19.038329296136212,1.270361444499698,-3.126716804511267,-2.669259929561312,-46.535664977938374
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=1e+05, periodicity=1e+05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",4.116055454605810,2.028806411318195,-18.651947444952000,1.270361444451336,-1.498603911026102,-1.550507519747770,-35.656557498948700
"ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=5.99e+04, periodicity=0.000192) * WhiteKernel(noise_level=1e-05)",12.896699200000000,3.591197460458002,-20.227071322392881,1.270361444629047,-10.130562440612685,-6.991420099240423,-81.590218566221665
"ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1e-05)",5.921521409895854,2.433417639842338,-19.038331713941020,1.270361444628959,-3.126719581962412,-2.669261760646803,-46.535681682858474
"Matern(length_scale=1, nu=1.5) * Matern(length_scale=1, nu=1.5)","Matern(length_scale=5.67e+04, nu=1.5) * Matern(length_scale=1.18e+04, nu=1.5)",5.921518865261821,2.433417116990390,-19.038329386251629,1.270361433777811,-3.126716959762198,-2.669260183868183,-46.535669550295346
"Matern(length_scale=1, nu=1.5) + Matern(length_scale=1, nu=1.5)","Matern(length_scale=2.55e+04, nu=1.5) + Matern(length_scale=5.55e+04, nu=1.5)",4.116055463809602,2.028806413586472,-18.651947456423422,1.270361434713148,-1.498603894196230,-1.550507525450885,-35.656557799971225
"Matern(length_scale=1, nu=1.5) * RBF(length_scale=1)","Matern(length_scale=5.29e+03, nu=1.5) * RBF(length_scale=8.03e+04)",5.921520420228029,2.433417436492972,-19.038329727757578,1.270361393128619,-3.126717548225939,-2.669261147400636,-46.535686871957168
"Matern(length_scale=1, nu=1.5) + RBF(length_scale=1)","Matern(length_scale=2.68e+04, nu=1.5) + RBF(length_scale=3.46e+03)",4.116055601945200,2.028806447630034,-18.651947628625642,1.270361288514072,-1.498603641514914,-1.550507611046399,-35.656562318756059
"Matern(length_scale=1, nu=1.5) * RationalQuadratic(alpha=1, length_scale=1)","Matern(length_scale=1e+05, nu=1.5) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",5.921518457343952,2.433417033174534,-19.038329296677151,1.270361444437180,-3.126716805436200,-2.669259931102494,-46.535665005804091
"Matern(length_scale=1, nu=1.5) + RationalQuadratic(alpha=1, length_scale=1)","Matern(length_scale=1e+05, nu=1.5) + RationalQuadratic(alpha=5.57e+03, length_scale=1e+05)",4.116055455109620,2.028806411442358,-18.651947445579978,1.270361443918175,-1.498603910104519,-1.550507520059954,-35.656557515429675
