kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,137**2,18082.453451073608448,134.471013423241544,-163446.796457151329378,126.202234312900927,-0.000000000001803,-0.135333017614104,-213.833749423937292
DotProduct(sigma_0=1),DotProduct(sigma_0=24.9),444.309976271504524,21.078661633782740,-5882.685195518225555,20.079124942154202,0.968535871470118,0.972103354919106,-3.302933801001520
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.744, periodicity=1)",5106.966351878341811,71.463041859959631,-44273.982217733100697,62.476605314759510,0.925913092921448,0.679351724321045,-89.169563401308778
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=154, nu=1.5)",5658.590796524507823,75.223605314585313,-43436.702827470588090,65.702974841500421,0.941091539975615,0.644717184985750,-102.190881199390162
RBF(length_scale=1),RBF(length_scale=155),4725.876387478739161,68.745009909656275,-44330.066510718090285,60.184964038340397,0.917641515514442,0.703279009433926,-80.487283265408479
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1.22, length_scale=101)",5833.709213078736866,76.378722253509437,-43785.356659160024719,66.752610050745446,0.940997627324299,0.633722121686167,-105.629162678903086
WhiteKernel(noise_level=1),WhiteKernel(noise_level=2.77e+04),49558.637761693149514,222.617694179265868,-2371.818351778751094,126.202234312900060,-2.092788562672773,-2.111610817142003,-537.950581544586498
1**2 * 1**2,316**2 * 0.433**2,18082.453494461162336,134.471013584568340,-163446.796457778895274,126.202234312894007,-0.000000000001877,-0.135333020338255,-213.833750279195385
1**2 + 1**2,137**2 + 0.0141**2,18082.453479525236617,134.471013529032490,-163446.796458368655294,126.202234312903514,-0.000000000000316,-0.135333019400481,-213.833749984406722
1**2 * DotProduct(sigma_0=1),0.889**2 * DotProduct(sigma_0=28),444.311660624430033,21.078701587726652,-5882.672411684197868,20.079158412754630,0.968535871438897,0.972103249164570,-3.302966995156861
1**2 + DotProduct(sigma_0=1),0.1**2 + DotProduct(sigma_0=24.9),444.309971830713550,21.078661528444201,-5882.685195457967893,20.079124821299001,0.968535871470924,0.972103355197928,-3.302933713593512
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","133**2 * ExpSineSquared(length_scale=0.601, periodicity=1)",6153.046354460929251,78.441356148787548,-832.563920460756890,73.978656348623417,0.999935083080841,0.613672076965041,-120.267099115330453
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","141**2 + ExpSineSquared(length_scale=0.449, periodicity=885)",4304.869192954329264,65.611501986727362,-22482.184370573642809,59.782240655438407,0.970333608263194,0.729712555627751,-79.648903257347044
