kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,0.00316**2,0.003617152257753,0.060142765631059,-16.562978579069181,0.016624078921853,-17.798838665214330,-12.088552097816278,-336.107745961270666
DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05),0.000168137385354,0.012966780068835,-18.093665999805410,0.012152746168913,-0.251933607631360,0.391600139841048,-3.486762550465787
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1)",0.001491269753086,0.038616961986754,-16.856394117286847,0.016624078921853,-5.493556619682746,-4.396112871205745,-175.153787532388577
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=4.08e+04, nu=1.5)",0.001491269766104,0.038616962155296,-16.856394118972425,0.016624078956038,-5.493556658136333,-4.396112918307767,-175.153789609143075
RBF(length_scale=1),RBF(length_scale=4.75e+04),0.001491269756292,0.038616962028259,-16.856394117701921,0.016624078930272,-5.493556629151945,-4.396112882805064,-175.153788043819731
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=5.74, length_scale=2.38e+04)",0.001491269765810,0.038616962151496,-16.856394118934372,0.016624078955271,-5.493556657268010,-4.396112917245911,-175.153789562367734
WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05),0.003617200000000,0.060143162537399,-16.562978586485613,0.016624078921853,-17.799123447772097,-12.088724851642784,-336.111111111111541
1**2 * 1**2,0.00316**2 * 0.00316**2,0.003617199999523,0.060143162533430,-16.562974587653478,0.016624078921853,-17.799123444924238,-12.088724849915227,-336.111111077459725
1**2 + 1**2,0.00316**2 + 0.00316**2,0.003617104516610,0.060142368731286,-16.562982570492935,0.016624078921853,-17.798553889491206,-12.088379347988131,-336.104380882116970
1**2 * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05),0.003615689256605,0.060130601665085,-16.563076362388351,0.016618269201213,-17.791950722112198,-12.083258274008795,-335.950236908656109
1**2 + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05),0.000168136621453,0.012966750612722,-18.093666971560541,0.012152716527748,-0.251928459496121,0.391602903992860,-3.486726200158425
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=3.43e+03, periodicity=0.00142)",0.003617152257757,0.060142765631093,-16.562978579069181,0.016624078921853,-17.798838665238257,-12.088552097831180,-336.107745961580008
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=0.999, periodicity=1)",0.001491260867127,0.038616846934041,-16.856396336871910,0.016624078921853,-5.493507788394077,-4.396080717640523,-175.153037759229733
"1**2 * Matern(length_scale=1, nu=1.5)","0.00316**2 * Matern(length_scale=0.202, nu=1.5)",0.003617195480120,0.060143124961376,-16.562978586482117,0.016624087077410,-17.799085732765057,-12.088708496597311,-336.111110594083982
"1**2 + Matern(length_scale=1, nu=1.5)","0.00365**2 + Matern(length_scale=8.99e+03, nu=1.5)",0.001491258190983,0.038616812284064,-16.856397106878589,0.016624079624613,-5.493492401890022,-4.396071034095608,-175.152832071916606
1**2 * RBF(length_scale=1),0.00316**2 * RBF(length_scale=181),0.003617152268626,0.060142765721460,-16.562978579070560,0.016624078947018,-17.798838711021258,-12.088552137163028,-336.107747291337660
1**2 + RBF(length_scale=1),0.00316**2 + RBF(length_scale=3.12e+04),0.001491260874540,0.038616847030015,-16.856396337831733,0.016624078941321,-5.493507810290178,-4.396080744462322,-175.153038941845352
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * RationalQuadratic(alpha=1.48, length_scale=214)",0.003617152265500,0.060142765695467,-16.562978579070162,0.016624078939782,-17.798838697850925,-12.088552125849679,-336.107746908889283
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + RationalQuadratic(alpha=0.00454, length_scale=5.46e+04)",0.001491260869550,0.038616846965417,-16.856396337185700,0.016624078928218,-5.493507795552326,-4.396080726409075,-175.153038145848996
1**2 * WhiteKernel(noise_level=1),0.00316**2 * WhiteKernel(noise_level=1e-05),0.003617200000000,0.060143162537399,-16.562974587653553,0.016624078921853,-17.799123447772097,-12.088724851642784,-336.111111111111541
1**2 + WhiteKernel(noise_level=1),0.00358**2 + WhiteKernel(noise_level=1e-05),0.003617138731126,0.060142653176640,-16.562983708835979,0.016624078921853,-17.798757978914477,-12.088503152140669,-336.106792525032006
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),0.000909247642722,0.030153733478998,-19.951011455799303,0.030035148242706,-2.750204600621938,-2.290084103062877,-112.585187438384409
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.000174119793489,0.013195445937479,-18.428394688258148,0.012789620472370,-0.223598551870397,0.369952983467440,-5.801970853521755
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) * ExpSineSquared(length_scale=6.05e+04, periodicity=618)",0.000168137385353,0.012966780068820,-18.093665999806134,0.012152746168893,-0.251933607630149,0.391600139842435,-3.486762550406959
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=1e+05, periodicity=1e+05)",0.000111102087385,0.010540497492309,-18.182467561218310,0.009702095296393,0.138943958058625,0.597980578284185,-0.965021422550662
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) * Matern(length_scale=5.05e+04, nu=1.5)",0.000168137369374,0.012966779452652,-18.093666029977214,0.012152745361464,-0.251933557168556,0.391600197663447,-3.486760097383097
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.000111102087272,0.010540497486954,-18.182467561533784,0.009702095289003,0.138943958499052,0.597980578692725,-0.965021407699711
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=0.000427) * RBF(length_scale=8.07e+04),0.000168137369364,0.012966779452266,-18.093666021433215,0.012152745523958,-0.251933507357641,0.391600197699708,-3.486761568174124
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=6.86e+03),0.000111102079381,0.010540497112624,-18.182467583582174,0.009702094772463,0.138943989281273,0.597980607246933,-0.965020369695796
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.000168137383994,0.012966780016413,-18.093666002372338,0.012152746100219,-0.251933603338128,0.391600144760329,-3.486762341770261
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=0.0385, length_scale=4.94e+04)",0.000111102087231,0.010540497485000,-18.182467561648863,0.009702095286307,0.138943958659730,0.597980578841782,-0.965021402280859
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.003617200000000,0.060143162537399,-16.563076545404954,0.016624078921853,-17.799123447772097,-12.088724851642784,-336.111111111111541
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.000168137377707,0.012966779773983,-18.093669523093162,0.012152744927935,-0.251933680842297,0.391600167509868,-3.486758497055873
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)",0.001491269753086,0.038616961986754,-16.856394117286847,0.016624078921853,-5.493556619682746,-4.396112871205745,-175.153787532388577
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)",0.000953960946746,0.030886258218592,-17.040074275511898,0.016624078921853,-2.633006427185221,-2.451877792537133,-127.091898604719290
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=0.595, periodicity=1) * Matern(length_scale=5.41e+04, nu=1.5)",0.001491269760488,0.038616962082584,-16.856394118245230,0.016624078941290,-5.493556641546570,-4.396112897987122,-175.153788713200555
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1.26e+03, nu=1.5)",0.000953964983013,0.030886323559350,-17.040076714682108,0.016624068742363,-2.633011907741198,-2.451892397643818,-127.092733114641362
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=4.75e+04)",0.001491269756292,0.038616962028259,-16.856394117701921,0.016624078930272,-5.493556629151944,-4.396112882805063,-175.153788043819731
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=1.2e+04, periodicity=9.79) + RBF(length_scale=605)",0.000953966807879,0.030886353100986,-17.040077814264578,0.016624064202780,-2.633014366880888,-2.451899000864004,-127.093110964452535
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=4.71e+04, periodicity=1.69e+03) * RationalQuadratic(alpha=9.64e+04, length_scale=806)",0.001491280864561,0.038617105854279,-16.856395556031845,0.016624108105746,-5.493589442828264,-4.396153077726845,-175.155560290815089
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1.78, length_scale=1e+05)",0.000953960946960,0.030886258222059,-17.040074275641182,0.016624078921315,-2.633006427475166,-2.451877793312016,-127.091898649019242
"ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=0.00189, periodicity=2.55) * WhiteKernel(noise_level=1e-05)",0.003617200000000,0.060143162537399,-16.562978586485613,0.016624078921853,-17.799123447772097,-12.088724851642784,-336.111111111111541
"ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=7.06, periodicity=0.167) + WhiteKernel(noise_level=1e-05)",0.001491270641688,0.038616973492075,-16.856397894673876,0.016624078921853,-5.493561502842581,-4.396116086581290,-175.153862510086583
"Matern(length_scale=1, nu=1.5) * Matern(length_scale=1, nu=1.5)","Matern(length_scale=1.72e+03, nu=1.5) * Matern(length_scale=941, nu=1.5)",0.001491301273846,0.038617370105252,-16.856398203878598,0.016624161365785,-5.493649869741101,-4.396226928086654,-175.158812364053489
"Matern(length_scale=1, nu=1.5) + Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5) + Matern(length_scale=1e+05, nu=1.5)",0.000953960948030,0.030886258239391,-17.040074276287555,0.016624078918627,-2.633006428924830,-2.451877797186111,-127.091898870499023
"Matern(length_scale=1, nu=1.5) * RBF(length_scale=1)","Matern(length_scale=1.97e+03, nu=1.5) * RBF(length_scale=4.72e+03)",0.001491275609924,0.038617037819127,-16.856394876153658,0.016624094271862,-5.493573933499305,-4.396134063988721,-175.154721571574299
"Matern(length_scale=1, nu=1.5) + RBF(length_scale=1)","Matern(length_scale=1e+05, nu=1.5) + RBF(length_scale=1e+05)",0.000953960947602,0.030886258232458,-17.040074276029010,0.016624078919702,-2.633006428344970,-2.451877795636504,-127.091898781909094
